2025-03-05 19:45:23,444 - INFO - Epoch: 0, Iter: 48/100, NLL: 30.3491, Reg term: 0.000
2025-03-05 19:45:25,448 - INFO - Epoch: 0, Iter: 49/100, NLL: 30.3659, Reg term: 0.000
2025-03-05 19:45:27,396 - INFO - Epoch: 0, Iter: 50/100, NLL: 30.7417, Reg term: 0.000
2025-03-05 19:45:29,662 - INFO - Epoch: 0, Iter: 51/100, NLL: 30.1506, Reg term: 0.000
2025-03-05 19:45:32,622 - INFO - Epoch: 0, Iter: 52/100, NLL: 30.4725, Reg term: 0.000
2025-03-05 19:45:34,909 - INFO - Epoch: 0, Iter: 53/100, NLL: 29.7671, Reg term: 0.000
2025-03-05 19:45:36,553 - INFO - Epoch: 0, Iter: 54/100, NLL: 29.9475, Reg term: 0.000
2025-03-05 19:45:38,228 - INFO - Epoch: 0, Iter: 55/100, NLL: 29.3000, Reg term: 0.000
2025-03-05 19:45:39,625 - INFO - Epoch: 0, Iter: 56/100, NLL: 30.3065, Reg term: 0.000
2025-03-05 19:45:41,190 - INFO - Epoch: 0, Iter: 57/100, NLL: 29.6428, Reg term: 0.000
2025-03-05 19:45:43,748 - INFO - Epoch: 0, Iter: 58/100, NLL: 29.4499, Reg term: 0.000
2025-03-05 19:45:45,472 - INFO - Epoch: 0, Iter: 59/100, NLL: 29.3628, Reg term: 0.000
2025-03-05 19:45:47,245 - INFO - Epoch: 0, Iter: 60/100, NLL: 29.1650, Reg term: 0.000
2025-03-05 19:45:54,161 - INFO - Epoch: 0, Iter: 61/100, NLL: 28.6237, Reg term: 0.000
2025-03-05 19:46:02,559 - INFO - Epoch: 0, Iter: 62/100, NLL: 29.7958, Reg term: 0.000
2025-03-05 19:46:07,197 - INFO - Epoch: 0, Iter: 63/100, NLL: 28.6651, Reg term: 0.000
2025-03-05 19:46:12,612 - INFO - Epoch: 0, Iter: 64/100, NLL: 30.2002, Reg term: 0.000
2025-03-05 19:46:19,869 - INFO - Epoch: 0, Iter: 65/100, NLL: 29.1036, Reg term: 0.000
2025-03-05 19:46:24,085 - INFO - Epoch: 0, Iter: 66/100, NLL: 28.4074, Reg term: 0.000
2025-03-05 19:46:28,098 - INFO - Epoch: 0, Iter: 67/100, NLL: 28.3086, Reg term: 0.000
2025-03-05 19:46:37,802 - INFO - Epoch: 0, Iter: 68/100, NLL: 28.6157, Reg term: 0.000
2025-03-05 19:46:44,805 - INFO - Epoch: 0, Iter: 69/100, NLL: 28.9225, Reg term: 0.000
2025-03-05 19:46:56,017 - INFO - Epoch: 0, Iter: 70/100, NLL: 27.3349, Reg term: 0.000
2025-03-05 19:47:02,522 - INFO - Epoch: 0, Iter: 71/100, NLL: 28.6361, Reg term: 0.000
2025-03-05 19:47:07,980 - INFO - Epoch: 0, Iter: 72/100, NLL: 28.4100, Reg term: 0.000
2025-03-05 19:47:12,854 - INFO - Epoch: 0, Iter: 73/100, NLL: 27.6919, Reg term: 0.000
2025-03-05 19:47:19,883 - INFO - Epoch: 0, Iter: 74/100, NLL: 28.6194, Reg term: 0.000
2025-03-05 19:47:29,232 - INFO - Epoch: 0, Iter: 75/100, NLL: 28.8209, Reg term: 0.000
2025-03-05 19:47:36,294 - INFO - Epoch: 0, Iter: 76/100, NLL: 28.3171, Reg term: 0.000
2025-03-05 19:47:45,649 - INFO - Epoch: 0, Iter: 77/100, NLL: 29.0543, Reg term: 0.000
2025-03-05 19:47:49,542 - INFO - Epoch: 0, Iter: 78/100, NLL: 27.9946, Reg term: 0.000
2025-03-05 19:47:54,441 - INFO - Epoch: 0, Iter: 79/100, NLL: 28.4967, Reg term: 0.000
2025-03-05 19:47:58,525 - INFO - Epoch: 0, Iter: 80/100, NLL: 27.9970, Reg term: 0.000
2025-03-05 19:48:05,153 - INFO - Epoch: 0, Iter: 81/100, NLL: 28.2387, Reg term: 0.000
2025-03-05 19:48:10,689 - INFO - Epoch: 0, Iter: 82/100, NLL: 27.3552, Reg term: 0.000
2025-03-05 19:48:15,384 - INFO - Epoch: 0, Iter: 83/100, NLL: 27.7816, Reg term: 0.000
2025-03-05 19:48:20,038 - INFO - Epoch: 0, Iter: 84/100, NLL: 28.8072, Reg term: 0.000
2025-03-05 19:48:25,534 - INFO - Epoch: 0, Iter: 85/100, NLL: 27.8911, Reg term: 0.000
2025-03-05 19:48:32,836 - INFO - Epoch: 0, Iter: 86/100, NLL: 27.2789, Reg term: 0.000
