2025-05-02 01:08:47,317 - INFO - Epoch: 0, Iter: 0/1, NLL: 17.2779, Reg term: 0.000, Total Grad Norm: 101.673034
2025-05-02 01:13:11,284 - INFO - Epoch: 1, Iter: 0/1, NLL: 17.1480, Reg term: 0.000, Total Grad Norm: 96.415595
2025-05-02 01:13:55,206 - INFO - Epoch: 2, Iter: 0/1, NLL: 17.0242, Reg term: 0.000, Total Grad Norm: 99.856793
2025-05-02 01:14:41,239 - INFO - Epoch: 3, Iter: 0/1, NLL: 16.8885, Reg term: 0.000, Total Grad Norm: 98.208804
2025-05-02 01:15:31,098 - INFO - Epoch: 4, Iter: 0/1, NLL: 16.7451, Reg term: 0.000, Total Grad Norm: 93.192608
2025-05-02 01:16:56,292 - INFO - Epoch: 5, Iter: 0/1, NLL: 16.6068, Reg term: 0.000, Total Grad Norm: 95.712099
2025-05-02 01:17:47,576 - INFO - Epoch: 6, Iter: 0/1, NLL: 16.4876, Reg term: 0.000, Total Grad Norm: 95.823907
2025-05-02 01:18:48,706 - INFO - Epoch: 7, Iter: 0/1, NLL: 16.3726, Reg term: 0.000, Total Grad Norm: 94.145151
2025-05-02 01:19:46,653 - INFO - Epoch: 8, Iter: 0/1, NLL: 16.2506, Reg term: 0.000, Total Grad Norm: 94.144854
2025-05-02 01:20:43,135 - INFO - Epoch: 9, Iter: 0/1, NLL: 16.1284, Reg term: 0.000, Total Grad Norm: 86.750818
2025-05-02 01:22:07,068 - INFO - Epoch: 10, Iter: 0/1, NLL: 16.0079, Reg term: 0.000, Total Grad Norm: 92.134022
2025-05-02 01:23:00,661 - INFO - Epoch: 11, Iter: 0/1, NLL: 15.8888, Reg term: 0.000, Total Grad Norm: 90.912651
2025-05-02 01:24:21,187 - INFO - Epoch: 12, Iter: 0/1, NLL: 15.7671, Reg term: 0.000, Total Grad Norm: 84.416357
2025-05-02 01:25:23,478 - INFO - Epoch: 13, Iter: 0/1, NLL: 15.6348, Reg term: 0.000, Total Grad Norm: 77.101204
2025-05-02 01:26:18,388 - INFO - Epoch: 14, Iter: 0/1, NLL: 15.4925, Reg term: 0.000, Total Grad Norm: 88.736529
2025-05-02 01:27:21,589 - INFO - Epoch: 15, Iter: 0/1, NLL: 15.3525, Reg term: 0.000, Total Grad Norm: 85.637389
