2025-05-02 01:02:00,124 - INFO - Epoch: 0, Iter: 0/1, NLL: 19.9426, Reg term: 0.000, Total Grad Norm: 165.440540
2025-05-02 01:26:45,447 - INFO - Epoch: 23, Iter: 0/1, NLL: 14.7693, Reg term: 0.000, Total Grad Norm: 122.038718
2025-05-02 01:27:21,009 - INFO - Epoch: 24, Iter: 0/1, NLL: 14.6224, Reg term: 0.000, Total Grad Norm: 124.305013
2025-05-02 01:27:55,436 - INFO - Epoch: 25, Iter: 0/1, NLL: 14.4817, Reg term: 0.000, Total Grad Norm: 109.025797
2025-05-02 01:28:35,914 - INFO - Epoch: 26, Iter: 0/1, NLL: 14.3455, Reg term: 0.000, Total Grad Norm: 113.242526
2025-05-02 01:29:16,363 - INFO - Epoch: 27, Iter: 0/1, NLL: 14.2141, Reg term: 0.000, Total Grad Norm: 113.328296
2025-05-02 01:29:47,517 - INFO - Epoch: 28, Iter: 0/1, NLL: 14.0880, Reg term: 0.000, Total Grad Norm: 116.895084
2025-05-02 01:30:34,904 - INFO - Epoch: 29, Iter: 0/1, NLL: 13.9661, Reg term: 0.000, Total Grad Norm: 118.669278
2025-05-02 01:31:14,773 - INFO - Epoch: 30, Iter: 0/1, NLL: 13.8507, Reg term: 0.000, Total Grad Norm: 105.338608
2025-05-02 01:31:46,570 - INFO - Epoch: 31, Iter: 0/1, NLL: 13.7396, Reg term: 0.000, Total Grad Norm: 105.788129
2025-05-02 01:32:15,758 - INFO - Epoch: 32, Iter: 0/1, NLL: 13.6334, Reg term: 0.000, Total Grad Norm: 99.978574
2025-05-02 01:32:50,589 - INFO - Epoch: 33, Iter: 0/1, NLL: 13.5315, Reg term: 0.000, Total Grad Norm: 96.158409
2025-05-02 01:33:26,123 - INFO - Epoch: 34, Iter: 0/1, NLL: 13.4347, Reg term: 0.000, Total Grad Norm: 100.163003
2025-05-02 01:34:02,664 - INFO - Epoch: 35, Iter: 0/1, NLL: 13.3422, Reg term: 0.000, Total Grad Norm: 97.766136
2025-05-02 01:34:46,555 - INFO - Epoch: 36, Iter: 0/1, NLL: 13.2536, Reg term: 0.000, Total Grad Norm: 92.038226
2025-05-02 01:35:24,088 - INFO - Epoch: 37, Iter: 0/1, NLL: 13.1698, Reg term: 0.000, Total Grad Norm: 93.450531
2025-05-02 01:36:02,519 - INFO - Epoch: 38, Iter: 0/1, NLL: 13.0907, Reg term: 0.000, Total Grad Norm: 102.301471
2025-05-02 01:36:36,657 - INFO - Epoch: 39, Iter: 0/1, NLL: 13.0145, Reg term: 0.000, Total Grad Norm: 107.173144
2025-05-02 01:37:12,068 - INFO - Epoch: 40, Iter: 0/1, NLL: 12.9416, Reg term: 0.000, Total Grad Norm: 85.262336
2025-05-02 01:41:55,122 - INFO - Epoch: 41, Iter: 0/1, NLL: 12.8726, Reg term: 0.000, Total Grad Norm: 77.408805
2025-05-02 01:42:27,718 - INFO - Epoch: 42, Iter: 0/1, NLL: 12.8076, Reg term: 0.000, Total Grad Norm: 94.374118
2025-05-02 01:43:08,074 - INFO - Epoch: 43, Iter: 0/1, NLL: 12.7468, Reg term: 0.000, Total Grad Norm: 96.500000
2025-05-02 01:43:42,339 - INFO - Epoch: 44, Iter: 0/1, NLL: 12.6894, Reg term: 0.000, Total Grad Norm: 73.017976
2025-05-02 01:44:26,799 - INFO - Epoch: 45, Iter: 0/1, NLL: 12.6355, Reg term: 0.000, Total Grad Norm: 76.565491
2025-05-02 01:45:03,081 - INFO - Epoch: 46, Iter: 0/1, NLL: 12.5849, Reg term: 0.000, Total Grad Norm: 79.718691
2025-05-02 01:45:40,354 - INFO - Epoch: 47, Iter: 0/1, NLL: 12.5376, Reg term: 0.000, Total Grad Norm: 89.469251
2025-05-02 01:46:16,410 - INFO - Epoch: 48, Iter: 0/1, NLL: 12.4929, Reg term: 0.000, Total Grad Norm: 75.186295
2025-05-02 01:46:48,822 - INFO - Epoch: 49, Iter: 0/1, NLL: 12.4514, Reg term: 0.000, Total Grad Norm: 87.840774
2025-05-02 01:47:26,520 - INFO - Epoch: 50, Iter: 0/1, NLL: 12.4122, Reg term: 0.000, Total Grad Norm: 73.830611
2025-05-02 01:48:03,225 - INFO - Epoch: 51, Iter: 0/1, NLL: 12.3752, Reg term: 0.000, Total Grad Norm: 71.544809
2025-05-02 01:48:40,210 - INFO - Epoch: 52, Iter: 0/1, NLL: 12.3405, Reg term: 0.000, Total Grad Norm: 67.095855
2025-05-02 01:49:42,686 - INFO - Epoch: 53, Iter: 0/1, NLL: 12.3078, Reg term: 0.000, Total Grad Norm: 72.131317
2025-05-02 01:50:21,942 - INFO - Epoch: 54, Iter: 0/1, NLL: 12.2775, Reg term: 0.000, Total Grad Norm: 54.712595
2025-05-02 01:51:06,210 - INFO - Epoch: 55, Iter: 0/1, NLL: 12.2490, Reg term: 0.000, Total Grad Norm: 58.253338
2025-05-02 01:51:49,525 - INFO - Epoch: 56, Iter: 0/1, NLL: 12.2221, Reg term: 0.000, Total Grad Norm: 67.356171
2025-05-02 01:52:25,386 - INFO - Epoch: 57, Iter: 0/1, NLL: 12.1966, Reg term: 0.000, Total Grad Norm: 61.233740
2025-05-02 01:53:04,731 - INFO - Epoch: 58, Iter: 0/1, NLL: 12.1731, Reg term: 0.000, Total Grad Norm: 60.239809
2025-05-02 01:53:42,263 - INFO - Epoch: 59, Iter: 0/1, NLL: 12.1505, Reg term: 0.000, Total Grad Norm: 68.235927
2025-05-02 01:54:21,672 - INFO - Epoch: 60, Iter: 0/1, NLL: 12.1293, Reg term: 0.000, Total Grad Norm: 77.093879
2025-05-02 01:59:43,720 - INFO - Epoch: 61, Iter: 0/1, NLL: 12.1093, Reg term: 0.000, Total Grad Norm: 64.256070
2025-05-02 02:00:19,802 - INFO - Epoch: 62, Iter: 0/1, NLL: 12.0910, Reg term: 0.000, Total Grad Norm: 58.955161
2025-05-02 02:01:05,157 - INFO - Epoch: 63, Iter: 0/1, NLL: 12.0734, Reg term: 0.000, Total Grad Norm: 44.661696
2025-05-02 02:01:48,774 - INFO - Epoch: 64, Iter: 0/1, NLL: 12.0570, Reg term: 0.000, Total Grad Norm: 65.725975
2025-05-02 02:02:31,605 - INFO - Epoch: 65, Iter: 0/1, NLL: 12.0421, Reg term: 0.000, Total Grad Norm: 45.330330
2025-05-02 02:03:09,974 - INFO - Epoch: 66, Iter: 0/1, NLL: 12.0272, Reg term: 0.000, Total Grad Norm: 43.337116
2025-05-02 02:03:48,833 - INFO - Epoch: 67, Iter: 0/1, NLL: 12.0128, Reg term: 0.000, Total Grad Norm: 43.476761
2025-05-02 02:04:24,628 - INFO - Epoch: 68, Iter: 0/1, NLL: 11.9989, Reg term: 0.000, Total Grad Norm: 50.320214
2025-05-02 02:05:03,583 - INFO - Epoch: 69, Iter: 0/1, NLL: 11.9852, Reg term: 0.000, Total Grad Norm: 47.348828
2025-05-02 02:05:45,554 - INFO - Epoch: 70, Iter: 0/1, NLL: 11.9722, Reg term: 0.000, Total Grad Norm: 52.581243
2025-05-02 02:06:33,209 - INFO - Epoch: 71, Iter: 0/1, NLL: 11.9597, Reg term: 0.000, Total Grad Norm: 43.918533
2025-05-02 02:07:32,693 - INFO - Epoch: 72, Iter: 0/1, NLL: 11.9480, Reg term: 0.000, Total Grad Norm: 57.616421
2025-05-02 02:08:17,955 - INFO - Epoch: 73, Iter: 0/1, NLL: 11.9369, Reg term: 0.000, Total Grad Norm: 46.907586
2025-05-02 02:09:11,515 - INFO - Epoch: 74, Iter: 0/1, NLL: 11.9257, Reg term: 0.000, Total Grad Norm: 52.001244
2025-05-02 02:10:04,174 - INFO - Epoch: 75, Iter: 0/1, NLL: 11.9148, Reg term: 0.000, Total Grad Norm: 43.436616
2025-05-02 02:10:52,777 - INFO - Epoch: 76, Iter: 0/1, NLL: 11.9043, Reg term: 0.000, Total Grad Norm: 33.700253
2025-05-02 02:11:45,041 - INFO - Epoch: 77, Iter: 0/1, NLL: 11.8935, Reg term: 0.000, Total Grad Norm: 40.914772
2025-05-02 02:12:37,640 - INFO - Epoch: 78, Iter: 0/1, NLL: 11.8829, Reg term: 0.000, Total Grad Norm: 39.324920
2025-05-02 02:13:21,091 - INFO - Epoch: 79, Iter: 0/1, NLL: 11.8721, Reg term: 0.000, Total Grad Norm: 42.734872
2025-05-02 02:14:14,145 - INFO - Epoch: 80, Iter: 0/1, NLL: 11.8615, Reg term: 0.000, Total Grad Norm: 48.803692
2025-05-02 02:20:11,543 - INFO - Epoch: 81, Iter: 0/1, NLL: 11.8514, Reg term: 0.000, Total Grad Norm: 55.472344
2025-05-02 02:20:48,130 - INFO - Epoch: 82, Iter: 0/1, NLL: 11.8420, Reg term: 0.000, Total Grad Norm: 50.214514
2025-05-02 02:21:26,526 - INFO - Epoch: 83, Iter: 0/1, NLL: 11.8322, Reg term: 0.000, Total Grad Norm: 36.430736
2025-05-02 02:22:08,503 - INFO - Epoch: 84, Iter: 0/1, NLL: 11.8222, Reg term: 0.000, Total Grad Norm: 34.393500
2025-05-02 02:22:52,481 - INFO - Epoch: 85, Iter: 0/1, NLL: 11.8128, Reg term: 0.000, Total Grad Norm: 42.699636
2025-05-02 02:23:44,228 - INFO - Epoch: 86, Iter: 0/1, NLL: 11.8034, Reg term: 0.000, Total Grad Norm: 36.390927
2025-05-02 02:24:27,118 - INFO - Epoch: 87, Iter: 0/1, NLL: 11.7937, Reg term: 0.000, Total Grad Norm: 47.695537
2025-05-02 02:25:16,643 - INFO - Epoch: 88, Iter: 0/1, NLL: 11.7845, Reg term: 0.000, Total Grad Norm: 33.261918
2025-05-02 02:26:06,323 - INFO - Epoch: 89, Iter: 0/1, NLL: 11.7748, Reg term: 0.000, Total Grad Norm: 42.779968
2025-05-02 02:26:56,819 - INFO - Epoch: 90, Iter: 0/1, NLL: 11.7659, Reg term: 0.000, Total Grad Norm: 26.884103
2025-05-02 02:27:49,110 - INFO - Epoch: 91, Iter: 0/1, NLL: 11.7567, Reg term: 0.000, Total Grad Norm: 36.418671
2025-05-02 02:28:46,604 - INFO - Epoch: 92, Iter: 0/1, NLL: 11.7476, Reg term: 0.000, Total Grad Norm: 35.058712
2025-05-02 02:29:31,551 - INFO - Epoch: 93, Iter: 0/1, NLL: 11.7387, Reg term: 0.000, Total Grad Norm: 36.941883
2025-05-02 02:30:19,567 - INFO - Epoch: 94, Iter: 0/1, NLL: 11.7300, Reg term: 0.000, Total Grad Norm: 31.920951
2025-05-02 02:31:17,564 - INFO - Epoch: 95, Iter: 0/1, NLL: 11.7207, Reg term: 0.000, Total Grad Norm: 29.734319
2025-05-02 02:32:13,071 - INFO - Epoch: 96, Iter: 0/1, NLL: 11.7108, Reg term: 0.000, Total Grad Norm: 18.663649
2025-05-02 02:33:25,435 - INFO - Epoch: 97, Iter: 0/1, NLL: 11.7007, Reg term: 0.000, Total Grad Norm: 37.215177
2025-05-02 02:34:14,992 - INFO - Epoch: 98, Iter: 0/1, NLL: 11.6910, Reg term: 0.000, Total Grad Norm: 31.423265
2025-05-02 02:35:05,464 - INFO - Epoch: 99, Iter: 0/1, NLL: 11.6809, Reg term: 0.000, Total Grad Norm: 40.000654
2025-05-02 02:35:58,096 - INFO - Epoch: 100, Iter: 0/1, NLL: 11.6713, Reg term: 0.000, Total Grad Norm: 32.533443
2025-05-02 02:41:51,945 - INFO - Epoch: 101, Iter: 0/1, NLL: 11.6621, Reg term: 0.000, Total Grad Norm: 38.382396
2025-05-02 02:42:38,889 - INFO - Epoch: 102, Iter: 0/1, NLL: 11.6526, Reg term: 0.000, Total Grad Norm: 29.147546
2025-05-02 02:43:30,004 - INFO - Epoch: 103, Iter: 0/1, NLL: 11.6431, Reg term: 0.000, Total Grad Norm: 36.071884
2025-05-02 02:44:29,103 - INFO - Epoch: 104, Iter: 0/1, NLL: 11.6334, Reg term: 0.000, Total Grad Norm: 36.558259
2025-05-02 02:45:17,997 - INFO - Epoch: 105, Iter: 0/1, NLL: 11.6240, Reg term: 0.000, Total Grad Norm: 37.268473
2025-05-02 02:46:01,843 - INFO - Epoch: 106, Iter: 0/1, NLL: 11.6146, Reg term: 0.000, Total Grad Norm: 28.209168
2025-05-02 02:46:53,590 - INFO - Epoch: 107, Iter: 0/1, NLL: 11.6057, Reg term: 0.000, Total Grad Norm: 34.927122
2025-05-02 02:47:50,543 - INFO - Epoch: 108, Iter: 0/1, NLL: 11.5974, Reg term: 0.000, Total Grad Norm: 20.078193
2025-05-02 02:48:38,393 - INFO - Epoch: 109, Iter: 0/1, NLL: 11.5881, Reg term: 0.000, Total Grad Norm: 21.868722
2025-05-02 02:49:29,803 - INFO - Epoch: 110, Iter: 0/1, NLL: 11.5788, Reg term: 0.000, Total Grad Norm: 35.572992
2025-05-02 02:50:13,982 - INFO - Epoch: 111, Iter: 0/1, NLL: 11.5700, Reg term: 0.000, Total Grad Norm: 38.130050
2025-05-02 02:51:06,183 - INFO - Epoch: 112, Iter: 0/1, NLL: 11.5618, Reg term: 0.000, Total Grad Norm: 27.740105
2025-05-02 02:51:50,188 - INFO - Epoch: 113, Iter: 0/1, NLL: 11.5538, Reg term: 0.000, Total Grad Norm: 26.780463
2025-05-02 02:52:49,294 - INFO - Epoch: 114, Iter: 0/1, NLL: 11.5456, Reg term: 0.000, Total Grad Norm: 27.420112
2025-05-02 02:53:26,360 - INFO - Epoch: 115, Iter: 0/1, NLL: 11.5381, Reg term: 0.000, Total Grad Norm: 35.960910
2025-05-02 02:54:05,590 - INFO - Epoch: 116, Iter: 0/1, NLL: 11.5302, Reg term: 0.000, Total Grad Norm: 37.873444
2025-05-02 02:54:40,717 - INFO - Epoch: 117, Iter: 0/1, NLL: 11.5225, Reg term: 0.000, Total Grad Norm: 28.568824
2025-05-02 02:55:22,044 - INFO - Epoch: 118, Iter: 0/1, NLL: 11.5146, Reg term: 0.000, Total Grad Norm: 32.175657
2025-05-02 02:56:12,174 - INFO - Epoch: 119, Iter: 0/1, NLL: 11.5064, Reg term: 0.000, Total Grad Norm: 26.926502
2025-05-02 02:57:01,039 - INFO - Epoch: 120, Iter: 0/1, NLL: 11.4983, Reg term: 0.000, Total Grad Norm: 25.310334
2025-05-02 03:00:52,720 - INFO - Epoch: 121, Iter: 0/1, NLL: 11.4905, Reg term: 0.000, Total Grad Norm: 26.483434
2025-05-02 03:01:45,201 - INFO - Epoch: 122, Iter: 0/1, NLL: 11.4829, Reg term: 0.000, Total Grad Norm: 24.612853
2025-05-02 03:02:19,699 - INFO - Epoch: 123, Iter: 0/1, NLL: 11.4754, Reg term: 0.000, Total Grad Norm: 35.905151
2025-05-02 03:02:59,084 - INFO - Epoch: 124, Iter: 0/1, NLL: 11.4678, Reg term: 0.000, Total Grad Norm: 23.519899
2025-05-02 03:04:00,146 - INFO - Epoch: 125, Iter: 0/1, NLL: 11.4596, Reg term: 0.000, Total Grad Norm: 25.655310
2025-05-02 03:04:53,101 - INFO - Epoch: 126, Iter: 0/1, NLL: 11.4517, Reg term: 0.000, Total Grad Norm: 30.292753
2025-05-02 03:05:32,219 - INFO - Epoch: 127, Iter: 0/1, NLL: 11.4442, Reg term: 0.000, Total Grad Norm: 28.528809
2025-05-02 03:06:27,254 - INFO - Epoch: 128, Iter: 0/1, NLL: 11.4370, Reg term: 0.000, Total Grad Norm: 34.225734
2025-05-02 03:07:21,870 - INFO - Epoch: 129, Iter: 0/1, NLL: 11.4295, Reg term: 0.000, Total Grad Norm: 26.758965
2025-05-02 03:08:13,984 - INFO - Epoch: 130, Iter: 0/1, NLL: 11.4221, Reg term: 0.000, Total Grad Norm: 23.012469
2025-05-02 03:09:01,256 - INFO - Epoch: 131, Iter: 0/1, NLL: 11.4144, Reg term: 0.000, Total Grad Norm: 22.910778
2025-05-02 03:09:50,460 - INFO - Epoch: 132, Iter: 0/1, NLL: 11.4061, Reg term: 0.000, Total Grad Norm: 15.215759
2025-05-02 03:10:36,918 - INFO - Epoch: 133, Iter: 0/1, NLL: 11.3979, Reg term: 0.000, Total Grad Norm: 38.199627
2025-05-02 03:11:29,211 - INFO - Epoch: 134, Iter: 0/1, NLL: 11.3899, Reg term: 0.000, Total Grad Norm: 20.274275
2025-05-02 03:12:23,564 - INFO - Epoch: 135, Iter: 0/1, NLL: 11.3820, Reg term: 0.000, Total Grad Norm: 26.534140
2025-05-02 03:13:20,171 - INFO - Epoch: 136, Iter: 0/1, NLL: 11.3741, Reg term: 0.000, Total Grad Norm: 21.907436
2025-05-02 03:14:11,461 - INFO - Epoch: 137, Iter: 0/1, NLL: 11.3661, Reg term: 0.000, Total Grad Norm: 8.980712
2025-05-02 03:15:13,054 - INFO - Epoch: 138, Iter: 0/1, NLL: 11.3573, Reg term: 0.000, Total Grad Norm: 24.052579
2025-05-02 03:16:13,909 - INFO - Epoch: 139, Iter: 0/1, NLL: 11.3491, Reg term: 0.000, Total Grad Norm: 19.754668
2025-05-02 03:17:13,033 - INFO - Epoch: 140, Iter: 0/1, NLL: 11.3409, Reg term: 0.000, Total Grad Norm: 24.543955
2025-05-02 03:22:31,505 - INFO - Epoch: 141, Iter: 0/1, NLL: 11.3337, Reg term: 0.000, Total Grad Norm: 10.910098
2025-05-02 03:23:34,644 - INFO - Epoch: 142, Iter: 0/1, NLL: 11.3260, Reg term: 0.000, Total Grad Norm: 21.440846
2025-05-02 03:24:27,357 - INFO - Epoch: 143, Iter: 0/1, NLL: 11.3186, Reg term: 0.000, Total Grad Norm: 22.776829
2025-05-02 03:25:17,703 - INFO - Epoch: 144, Iter: 0/1, NLL: 11.3109, Reg term: 0.000, Total Grad Norm: 16.340801
2025-05-02 03:26:09,532 - INFO - Epoch: 145, Iter: 0/1, NLL: 11.3027, Reg term: 0.000, Total Grad Norm: 20.770022
2025-05-02 03:26:54,051 - INFO - Epoch: 146, Iter: 0/1, NLL: 11.2947, Reg term: 0.000, Total Grad Norm: 33.225601
2025-05-02 03:27:48,110 - INFO - Epoch: 147, Iter: 0/1, NLL: 11.2871, Reg term: 0.000, Total Grad Norm: 24.186626
2025-05-02 03:28:47,260 - INFO - Epoch: 148, Iter: 0/1, NLL: 11.2796, Reg term: 0.000, Total Grad Norm: 26.423522
2025-05-02 03:29:44,627 - INFO - Epoch: 149, Iter: 0/1, NLL: 11.2718, Reg term: 0.000, Total Grad Norm: 22.523261
2025-05-02 03:30:44,709 - INFO - Epoch: 150, Iter: 0/1, NLL: 11.2645, Reg term: 0.000, Total Grad Norm: 26.994672
2025-05-02 03:31:35,764 - INFO - Epoch: 151, Iter: 0/1, NLL: 11.2575, Reg term: 0.000, Total Grad Norm: 22.582377
2025-05-02 03:32:25,662 - INFO - Epoch: 152, Iter: 0/1, NLL: 11.2502, Reg term: 0.000, Total Grad Norm: 24.861783
2025-05-02 03:33:19,085 - INFO - Epoch: 153, Iter: 0/1, NLL: 11.2437, Reg term: 0.000, Total Grad Norm: 21.735013
2025-05-02 03:34:24,735 - INFO - Epoch: 154, Iter: 0/1, NLL: 11.2372, Reg term: 0.000, Total Grad Norm: 19.593385
2025-05-02 03:35:31,084 - INFO - Epoch: 155, Iter: 0/1, NLL: 11.2305, Reg term: 0.000, Total Grad Norm: 24.801869
2025-05-02 03:36:42,888 - INFO - Epoch: 156, Iter: 0/1, NLL: 11.2238, Reg term: 0.000, Total Grad Norm: 13.566046
2025-05-02 03:37:51,213 - INFO - Epoch: 157, Iter: 0/1, NLL: 11.2166, Reg term: 0.000, Total Grad Norm: 19.330578
2025-05-02 03:39:03,676 - INFO - Epoch: 158, Iter: 0/1, NLL: 11.2095, Reg term: 0.000, Total Grad Norm: 20.576735
2025-05-02 03:40:24,427 - INFO - Epoch: 159, Iter: 0/1, NLL: 11.2027, Reg term: 0.000, Total Grad Norm: 23.941156
2025-05-02 03:41:44,087 - INFO - Epoch: 160, Iter: 0/1, NLL: 11.1964, Reg term: 0.000, Total Grad Norm: 20.105891
2025-05-02 03:46:47,894 - INFO - Epoch: 161, Iter: 0/1, NLL: 11.1895, Reg term: 0.000, Total Grad Norm: 23.463579
2025-05-02 03:48:04,269 - INFO - Epoch: 162, Iter: 0/1, NLL: 11.1832, Reg term: 0.000, Total Grad Norm: 12.723378
2025-05-02 03:49:22,098 - INFO - Epoch: 163, Iter: 0/1, NLL: 11.1765, Reg term: 0.000, Total Grad Norm: 19.221975
2025-05-02 03:50:21,577 - INFO - Epoch: 164, Iter: 0/1, NLL: 11.1696, Reg term: 0.000, Total Grad Norm: 21.788040
2025-05-02 03:51:26,020 - INFO - Epoch: 165, Iter: 0/1, NLL: 11.1627, Reg term: 0.000, Total Grad Norm: 18.921486
2025-05-02 03:52:33,945 - INFO - Epoch: 166, Iter: 0/1, NLL: 11.1557, Reg term: 0.000, Total Grad Norm: 19.877187
2025-05-02 03:53:34,033 - INFO - Epoch: 167, Iter: 0/1, NLL: 11.1494, Reg term: 0.000, Total Grad Norm: 17.742416
2025-05-02 03:54:36,736 - INFO - Epoch: 168, Iter: 0/1, NLL: 11.1428, Reg term: 0.000, Total Grad Norm: 17.561179
2025-05-02 03:55:41,189 - INFO - Epoch: 169, Iter: 0/1, NLL: 11.1361, Reg term: 0.000, Total Grad Norm: 23.562417
2025-05-02 03:56:49,832 - INFO - Epoch: 170, Iter: 0/1, NLL: 11.1303, Reg term: 0.000, Total Grad Norm: 17.342365
2025-05-02 03:58:03,109 - INFO - Epoch: 171, Iter: 0/1, NLL: 11.1244, Reg term: 0.000, Total Grad Norm: 18.038912
2025-05-02 03:59:12,571 - INFO - Epoch: 172, Iter: 0/1, NLL: 11.1187, Reg term: 0.000, Total Grad Norm: 25.801292
2025-05-02 04:00:20,276 - INFO - Epoch: 173, Iter: 0/1, NLL: 11.1133, Reg term: 0.000, Total Grad Norm: 21.862826
2025-05-02 04:01:28,572 - INFO - Epoch: 174, Iter: 0/1, NLL: 11.1081, Reg term: 0.000, Total Grad Norm: 24.093243
2025-05-02 04:02:49,443 - INFO - Epoch: 175, Iter: 0/1, NLL: 11.1033, Reg term: 0.000, Total Grad Norm: 12.533595
2025-05-02 04:03:56,788 - INFO - Epoch: 176, Iter: 0/1, NLL: 11.0980, Reg term: 0.000, Total Grad Norm: 16.050758
2025-05-02 04:04:56,604 - INFO - Epoch: 177, Iter: 0/1, NLL: 11.0924, Reg term: 0.000, Total Grad Norm: 18.971432
2025-05-02 04:06:03,563 - INFO - Epoch: 178, Iter: 0/1, NLL: 11.0869, Reg term: 0.000, Total Grad Norm: 22.160982
2025-05-02 04:07:02,646 - INFO - Epoch: 179, Iter: 0/1, NLL: 11.0816, Reg term: 0.000, Total Grad Norm: 20.934524
2025-05-02 04:08:15,401 - INFO - Epoch: 180, Iter: 0/1, NLL: 11.0765, Reg term: 0.000, Total Grad Norm: 19.009055
2025-05-02 04:14:26,426 - INFO - Epoch: 181, Iter: 0/1, NLL: 11.0714, Reg term: 0.000, Total Grad Norm: 17.620583
2025-05-02 04:16:14,339 - INFO - Epoch: 182, Iter: 0/1, NLL: 11.0660, Reg term: 0.000, Total Grad Norm: 23.253304
2025-05-02 04:17:18,281 - INFO - Epoch: 183, Iter: 0/1, NLL: 11.0606, Reg term: 0.000, Total Grad Norm: 13.961356
2025-05-02 04:18:19,466 - INFO - Epoch: 184, Iter: 0/1, NLL: 11.0550, Reg term: 0.000, Total Grad Norm: 19.831004
2025-05-02 04:19:14,426 - INFO - Epoch: 185, Iter: 0/1, NLL: 11.0489, Reg term: 0.000, Total Grad Norm: 20.900693
2025-05-02 04:20:15,213 - INFO - Epoch: 186, Iter: 0/1, NLL: 11.0433, Reg term: 0.000, Total Grad Norm: 21.156199
2025-05-02 04:21:25,399 - INFO - Epoch: 187, Iter: 0/1, NLL: 11.0379, Reg term: 0.000, Total Grad Norm: 8.883147
2025-05-02 04:22:25,081 - INFO - Epoch: 188, Iter: 0/1, NLL: 11.0321, Reg term: 0.000, Total Grad Norm: 7.551236
2025-05-02 04:23:26,031 - INFO - Epoch: 189, Iter: 0/1, NLL: 11.0260, Reg term: 0.000, Total Grad Norm: 20.138570
2025-05-02 04:24:24,866 - INFO - Epoch: 190, Iter: 0/1, NLL: 11.0201, Reg term: 0.000, Total Grad Norm: 14.135626
