2025-05-02 01:15:40,280 - INFO - Epoch: 0, Iter: 0/1, NLL: 16.9672, Reg term: 0.000, Total Grad Norm: 51.999837
2025-05-02 01:22:17,991 - INFO - Epoch: 1, Iter: 0/1, NLL: 16.8658, Reg term: 0.000, Total Grad Norm: 52.248520
2025-05-02 01:23:28,089 - INFO - Epoch: 2, Iter: 0/1, NLL: 16.7611, Reg term: 0.000, Total Grad Norm: 50.734154
2025-05-02 01:24:33,282 - INFO - Epoch: 3, Iter: 0/1, NLL: 16.6488, Reg term: 0.000, Total Grad Norm: 53.388536
2025-05-02 01:25:30,450 - INFO - Epoch: 4, Iter: 0/1, NLL: 16.5228, Reg term: 0.000, Total Grad Norm: 55.057427
2025-05-02 01:26:34,815 - INFO - Epoch: 5, Iter: 0/1, NLL: 16.3882, Reg term: 0.000, Total Grad Norm: 54.542872
2025-05-02 01:27:34,426 - INFO - Epoch: 6, Iter: 0/1, NLL: 16.2489, Reg term: 0.000, Total Grad Norm: 54.120350
2025-05-02 01:28:46,492 - INFO - Epoch: 7, Iter: 0/1, NLL: 16.1072, Reg term: 0.000, Total Grad Norm: 58.613528
2025-05-02 01:29:47,748 - INFO - Epoch: 8, Iter: 0/1, NLL: 15.9562, Reg term: 0.000, Total Grad Norm: 59.864801
2025-05-02 01:30:44,555 - INFO - Epoch: 9, Iter: 0/1, NLL: 15.7924, Reg term: 0.000, Total Grad Norm: 60.150352
2025-05-02 01:31:57,677 - INFO - Epoch: 10, Iter: 0/1, NLL: 15.6222, Reg term: 0.000, Total Grad Norm: 64.598834
2025-05-02 01:32:56,925 - INFO - Epoch: 11, Iter: 0/1, NLL: 15.4504, Reg term: 0.000, Total Grad Norm: 57.591221
2025-05-02 01:34:08,078 - INFO - Epoch: 12, Iter: 0/1, NLL: 15.2949, Reg term: 0.000, Total Grad Norm: 48.927807
2025-05-02 01:35:31,613 - INFO - Epoch: 13, Iter: 0/1, NLL: 15.1629, Reg term: 0.000, Total Grad Norm: 46.176154
2025-05-02 01:37:05,483 - INFO - Epoch: 14, Iter: 0/1, NLL: 15.0601, Reg term: 0.000, Total Grad Norm: 37.762900
2025-05-02 01:38:36,162 - INFO - Epoch: 15, Iter: 0/1, NLL: 14.9791, Reg term: 0.000, Total Grad Norm: 36.158261
2025-05-02 01:40:05,064 - INFO - Epoch: 16, Iter: 0/1, NLL: 14.9070, Reg term: 0.000, Total Grad Norm: 33.398679
2025-05-02 01:41:23,697 - INFO - Epoch: 17, Iter: 0/1, NLL: 14.8374, Reg term: 0.000, Total Grad Norm: 34.990433
2025-05-02 01:42:38,866 - INFO - Epoch: 18, Iter: 0/1, NLL: 14.7622, Reg term: 0.000, Total Grad Norm: 33.733917
2025-05-02 01:43:46,285 - INFO - Epoch: 19, Iter: 0/1, NLL: 14.6754, Reg term: 0.000, Total Grad Norm: 38.829265
2025-05-02 01:45:05,662 - INFO - Epoch: 20, Iter: 0/1, NLL: 14.5759, Reg term: 0.000, Total Grad Norm: 37.549975
2025-05-02 01:51:22,983 - INFO - Epoch: 21, Iter: 0/1, NLL: 14.4733, Reg term: 0.000, Total Grad Norm: 37.687285
2025-05-02 01:52:36,822 - INFO - Epoch: 22, Iter: 0/1, NLL: 14.3695, Reg term: 0.000, Total Grad Norm: 39.805950
2025-05-02 01:53:44,601 - INFO - Epoch: 23, Iter: 0/1, NLL: 14.2711, Reg term: 0.000, Total Grad Norm: 37.154347
2025-05-02 01:54:50,984 - INFO - Epoch: 24, Iter: 0/1, NLL: 14.1788, Reg term: 0.000, Total Grad Norm: 35.781295
2025-05-02 01:55:54,979 - INFO - Epoch: 25, Iter: 0/1, NLL: 14.0935, Reg term: 0.000, Total Grad Norm: 33.836427
2025-05-02 01:57:13,055 - INFO - Epoch: 26, Iter: 0/1, NLL: 14.0130, Reg term: 0.000, Total Grad Norm: 32.144940
2025-05-02 01:58:22,851 - INFO - Epoch: 27, Iter: 0/1, NLL: 13.9334, Reg term: 0.000, Total Grad Norm: 35.328643
2025-05-02 01:59:30,430 - INFO - Epoch: 28, Iter: 0/1, NLL: 13.8499, Reg term: 0.000, Total Grad Norm: 34.218096
2025-05-02 02:00:42,613 - INFO - Epoch: 29, Iter: 0/1, NLL: 13.7640, Reg term: 0.000, Total Grad Norm: 31.901586
2025-05-02 02:02:00,125 - INFO - Epoch: 30, Iter: 0/1, NLL: 13.6764, Reg term: 0.000, Total Grad Norm: 35.834216
2025-05-02 02:03:06,001 - INFO - Epoch: 31, Iter: 0/1, NLL: 13.5842, Reg term: 0.000, Total Grad Norm: 36.234633
2025-05-02 02:04:26,650 - INFO - Epoch: 32, Iter: 0/1, NLL: 13.4885, Reg term: 0.000, Total Grad Norm: 35.088173
2025-05-02 02:05:48,960 - INFO - Epoch: 33, Iter: 0/1, NLL: 13.3856, Reg term: 0.000, Total Grad Norm: 35.343413
2025-05-02 02:07:05,424 - INFO - Epoch: 34, Iter: 0/1, NLL: 13.2852, Reg term: 0.000, Total Grad Norm: 33.157950
2025-05-02 02:08:10,472 - INFO - Epoch: 35, Iter: 0/1, NLL: 13.1914, Reg term: 0.000, Total Grad Norm: 32.437541
2025-05-02 02:09:15,741 - INFO - Epoch: 36, Iter: 0/1, NLL: 13.1065, Reg term: 0.000, Total Grad Norm: 30.275053
2025-05-02 02:10:28,749 - INFO - Epoch: 37, Iter: 0/1, NLL: 13.0286, Reg term: 0.000, Total Grad Norm: 28.399750
2025-05-02 02:11:32,416 - INFO - Epoch: 38, Iter: 0/1, NLL: 12.9557, Reg term: 0.000, Total Grad Norm: 26.048819
2025-05-02 02:12:32,774 - INFO - Epoch: 39, Iter: 0/1, NLL: 12.8852, Reg term: 0.000, Total Grad Norm: 29.084724
2025-05-02 02:13:48,962 - INFO - Epoch: 40, Iter: 0/1, NLL: 12.8088, Reg term: 0.000, Total Grad Norm: 29.970064
2025-05-02 02:20:20,804 - INFO - Epoch: 41, Iter: 0/1, NLL: 12.7220, Reg term: 0.000, Total Grad Norm: 31.301082
2025-05-02 02:21:28,027 - INFO - Epoch: 42, Iter: 0/1, NLL: 12.6276, Reg term: 0.000, Total Grad Norm: 34.931194
2025-05-02 02:22:37,858 - INFO - Epoch: 43, Iter: 0/1, NLL: 12.5334, Reg term: 0.000, Total Grad Norm: 32.804061
2025-05-02 02:23:50,345 - INFO - Epoch: 44, Iter: 0/1, NLL: 12.4466, Reg term: 0.000, Total Grad Norm: 32.674525
2025-05-02 02:25:05,512 - INFO - Epoch: 45, Iter: 0/1, NLL: 12.3665, Reg term: 0.000, Total Grad Norm: 27.134982
2025-05-02 02:26:34,821 - INFO - Epoch: 46, Iter: 0/1, NLL: 12.2896, Reg term: 0.000, Total Grad Norm: 27.796411
2025-05-02 02:28:01,564 - INFO - Epoch: 47, Iter: 0/1, NLL: 12.2161, Reg term: 0.000, Total Grad Norm: 25.495247
2025-05-02 02:29:30,268 - INFO - Epoch: 48, Iter: 0/1, NLL: 12.1399, Reg term: 0.000, Total Grad Norm: 26.268758
2025-05-02 02:30:48,710 - INFO - Epoch: 49, Iter: 0/1, NLL: 12.0628, Reg term: 0.000, Total Grad Norm: 26.548848
2025-05-02 02:32:16,035 - INFO - Epoch: 50, Iter: 0/1, NLL: 11.9870, Reg term: 0.000, Total Grad Norm: 20.855626
2025-05-02 02:33:37,922 - INFO - Epoch: 51, Iter: 0/1, NLL: 11.9168, Reg term: 0.000, Total Grad Norm: 21.608039
2025-05-02 02:35:13,890 - INFO - Epoch: 52, Iter: 0/1, NLL: 11.8538, Reg term: 0.000, Total Grad Norm: 22.336196
2025-05-02 02:36:50,252 - INFO - Epoch: 53, Iter: 0/1, NLL: 11.7985, Reg term: 0.000, Total Grad Norm: 20.569949
2025-05-02 02:38:21,147 - INFO - Epoch: 54, Iter: 0/1, NLL: 11.7434, Reg term: 0.000, Total Grad Norm: 18.102977
2025-05-02 02:40:00,910 - INFO - Epoch: 55, Iter: 0/1, NLL: 11.6881, Reg term: 0.000, Total Grad Norm: 19.904039
2025-05-02 02:41:22,249 - INFO - Epoch: 56, Iter: 0/1, NLL: 11.6346, Reg term: 0.000, Total Grad Norm: 23.015153
