2025-05-02 01:15:23,280 - INFO - Epoch: 0, Iter: 0/1, NLL: 18.3956, Reg term: 0.000, Total Grad Norm: 133.496931
2025-05-02 01:34:09,068 - INFO - Epoch: 15, Iter: 0/1, NLL: 17.7839, Reg term: 0.000, Total Grad Norm: 121.378484
2025-05-02 01:35:37,305 - INFO - Epoch: 16, Iter: 0/1, NLL: 17.6121, Reg term: 0.000, Total Grad Norm: 111.315847
2025-05-02 01:36:48,447 - INFO - Epoch: 17, Iter: 0/1, NLL: 17.4186, Reg term: 0.000, Total Grad Norm: 122.921457
2025-05-02 01:37:58,431 - INFO - Epoch: 18, Iter: 0/1, NLL: 17.2176, Reg term: 0.000, Total Grad Norm: 123.553501
2025-05-02 01:39:00,329 - INFO - Epoch: 19, Iter: 0/1, NLL: 17.0349, Reg term: 0.000, Total Grad Norm: 104.825156
2025-05-02 01:39:59,875 - INFO - Epoch: 20, Iter: 0/1, NLL: 16.8747, Reg term: 0.000, Total Grad Norm: 123.055139
2025-05-02 01:47:12,453 - INFO - Epoch: 21, Iter: 0/1, NLL: 16.7457, Reg term: 0.000, Total Grad Norm: 98.151255
2025-05-02 01:48:26,262 - INFO - Epoch: 22, Iter: 0/1, NLL: 16.6592, Reg term: 0.000, Total Grad Norm: 99.807861
2025-05-02 01:49:15,492 - INFO - Epoch: 23, Iter: 0/1, NLL: 16.6120, Reg term: 0.000, Total Grad Norm: 89.445982
2025-05-02 01:50:14,124 - INFO - Epoch: 24, Iter: 0/1, NLL: 16.5710, Reg term: 0.000, Total Grad Norm: 94.795579
2025-05-02 01:50:59,383 - INFO - Epoch: 25, Iter: 0/1, NLL: 16.4935, Reg term: 0.000, Total Grad Norm: 113.718095
2025-05-02 01:51:55,774 - INFO - Epoch: 26, Iter: 0/1, NLL: 16.4087, Reg term: 0.000, Total Grad Norm: 102.265770
2025-05-02 01:52:43,696 - INFO - Epoch: 27, Iter: 0/1, NLL: 16.3140, Reg term: 0.000, Total Grad Norm: 93.775135
2025-05-02 01:53:35,683 - INFO - Epoch: 28, Iter: 0/1, NLL: 16.1853, Reg term: 0.000, Total Grad Norm: 101.915771
2025-05-02 01:54:21,646 - INFO - Epoch: 29, Iter: 0/1, NLL: 16.0447, Reg term: 0.000, Total Grad Norm: 104.930893
2025-05-02 01:55:38,176 - INFO - Epoch: 30, Iter: 0/1, NLL: 15.9009, Reg term: 0.000, Total Grad Norm: 100.926504
2025-05-02 01:56:28,730 - INFO - Epoch: 31, Iter: 0/1, NLL: 15.7696, Reg term: 0.000, Total Grad Norm: 102.391686
2025-05-02 01:57:27,740 - INFO - Epoch: 32, Iter: 0/1, NLL: 15.6186, Reg term: 0.000, Total Grad Norm: 110.108797
2025-05-02 01:58:32,376 - INFO - Epoch: 33, Iter: 0/1, NLL: 15.4567, Reg term: 0.000, Total Grad Norm: 94.569197
2025-05-02 01:59:23,351 - INFO - Epoch: 34, Iter: 0/1, NLL: 15.2868, Reg term: 0.000, Total Grad Norm: 106.472663
2025-05-02 02:00:15,060 - INFO - Epoch: 35, Iter: 0/1, NLL: 15.1130, Reg term: 0.000, Total Grad Norm: 104.162310
2025-05-02 02:01:08,319 - INFO - Epoch: 36, Iter: 0/1, NLL: 14.9575, Reg term: 0.000, Total Grad Norm: 97.724059
2025-05-02 02:02:14,220 - INFO - Epoch: 37, Iter: 0/1, NLL: 14.8068, Reg term: 0.000, Total Grad Norm: 95.555077
2025-05-02 02:03:10,966 - INFO - Epoch: 38, Iter: 0/1, NLL: 14.6662, Reg term: 0.000, Total Grad Norm: 86.019440
2025-05-02 02:04:11,490 - INFO - Epoch: 39, Iter: 0/1, NLL: 14.5231, Reg term: 0.000, Total Grad Norm: 102.095093
2025-05-02 02:05:16,750 - INFO - Epoch: 40, Iter: 0/1, NLL: 14.3618, Reg term: 0.000, Total Grad Norm: 94.808354
2025-05-02 02:12:14,424 - INFO - Epoch: 41, Iter: 0/1, NLL: 14.1970, Reg term: 0.000, Total Grad Norm: 85.574033
2025-05-02 02:13:15,734 - INFO - Epoch: 42, Iter: 0/1, NLL: 14.0340, Reg term: 0.000, Total Grad Norm: 98.510909
2025-05-02 02:14:24,926 - INFO - Epoch: 43, Iter: 0/1, NLL: 13.8782, Reg term: 0.000, Total Grad Norm: 82.330597
2025-05-02 02:15:27,642 - INFO - Epoch: 44, Iter: 0/1, NLL: 13.7351, Reg term: 0.000, Total Grad Norm: 89.784502
2025-05-02 02:16:25,743 - INFO - Epoch: 45, Iter: 0/1, NLL: 13.5978, Reg term: 0.000, Total Grad Norm: 101.369579
2025-05-02 02:17:30,221 - INFO - Epoch: 46, Iter: 0/1, NLL: 13.4654, Reg term: 0.000, Total Grad Norm: 58.519884
2025-05-02 02:18:30,512 - INFO - Epoch: 47, Iter: 0/1, NLL: 13.3387, Reg term: 0.000, Total Grad Norm: 87.117807
2025-05-02 02:19:27,622 - INFO - Epoch: 48, Iter: 0/1, NLL: 13.2158, Reg term: 0.000, Total Grad Norm: 57.479084
2025-05-02 02:20:29,039 - INFO - Epoch: 49, Iter: 0/1, NLL: 13.1025, Reg term: 0.000, Total Grad Norm: 79.340907
2025-05-02 02:21:36,775 - INFO - Epoch: 50, Iter: 0/1, NLL: 13.0011, Reg term: 0.000, Total Grad Norm: 85.532018
2025-05-02 02:22:36,609 - INFO - Epoch: 51, Iter: 0/1, NLL: 12.9044, Reg term: 0.000, Total Grad Norm: 73.963193
2025-05-02 02:23:38,227 - INFO - Epoch: 52, Iter: 0/1, NLL: 12.8132, Reg term: 0.000, Total Grad Norm: 79.349484
2025-05-02 02:24:53,264 - INFO - Epoch: 53, Iter: 0/1, NLL: 12.7259, Reg term: 0.000, Total Grad Norm: 85.046948
2025-05-02 02:26:07,515 - INFO - Epoch: 54, Iter: 0/1, NLL: 12.6433, Reg term: 0.000, Total Grad Norm: 61.296457
2025-05-02 02:27:11,426 - INFO - Epoch: 55, Iter: 0/1, NLL: 12.5634, Reg term: 0.000, Total Grad Norm: 74.953233
2025-05-02 02:28:19,480 - INFO - Epoch: 56, Iter: 0/1, NLL: 12.4863, Reg term: 0.000, Total Grad Norm: 66.013719
2025-05-02 02:29:21,451 - INFO - Epoch: 57, Iter: 0/1, NLL: 12.4130, Reg term: 0.000, Total Grad Norm: 69.127738
2025-05-02 02:30:35,677 - INFO - Epoch: 58, Iter: 0/1, NLL: 12.3425, Reg term: 0.000, Total Grad Norm: 62.194134
2025-05-02 02:31:34,840 - INFO - Epoch: 59, Iter: 0/1, NLL: 12.2753, Reg term: 0.000, Total Grad Norm: 66.763504
2025-05-02 02:32:51,480 - INFO - Epoch: 60, Iter: 0/1, NLL: 12.2114, Reg term: 0.000, Total Grad Norm: 57.733349
2025-05-02 02:39:06,040 - INFO - Epoch: 61, Iter: 0/1, NLL: 12.1525, Reg term: 0.000, Total Grad Norm: 60.992303
2025-05-02 02:40:12,628 - INFO - Epoch: 62, Iter: 0/1, NLL: 12.0976, Reg term: 0.000, Total Grad Norm: 62.310400
2025-05-02 02:41:16,727 - INFO - Epoch: 63, Iter: 0/1, NLL: 12.0441, Reg term: 0.000, Total Grad Norm: 61.505518
2025-05-02 02:42:39,807 - INFO - Epoch: 64, Iter: 0/1, NLL: 11.9932, Reg term: 0.000, Total Grad Norm: 38.120110
2025-05-02 02:43:45,635 - INFO - Epoch: 65, Iter: 0/1, NLL: 11.9440, Reg term: 0.000, Total Grad Norm: 48.251556
2025-05-02 02:45:23,390 - INFO - Epoch: 66, Iter: 0/1, NLL: 11.8977, Reg term: 0.000, Total Grad Norm: 26.342816
2025-05-02 02:46:32,985 - INFO - Epoch: 67, Iter: 0/1, NLL: 11.8545, Reg term: 0.000, Total Grad Norm: 60.433356
2025-05-02 02:47:45,320 - INFO - Epoch: 68, Iter: 0/1, NLL: 11.8135, Reg term: 0.000, Total Grad Norm: 58.448928
2025-05-02 02:48:46,641 - INFO - Epoch: 69, Iter: 0/1, NLL: 11.7748, Reg term: 0.000, Total Grad Norm: 37.104471
2025-05-02 02:49:59,237 - INFO - Epoch: 70, Iter: 0/1, NLL: 11.7382, Reg term: 0.000, Total Grad Norm: 61.146395
2025-05-02 02:51:09,508 - INFO - Epoch: 71, Iter: 0/1, NLL: 11.7037, Reg term: 0.000, Total Grad Norm: 45.448415
2025-05-02 02:52:18,115 - INFO - Epoch: 72, Iter: 0/1, NLL: 11.6725, Reg term: 0.000, Total Grad Norm: 44.381792
2025-05-02 02:53:26,300 - INFO - Epoch: 73, Iter: 0/1, NLL: 11.6428, Reg term: 0.000, Total Grad Norm: 35.077594
2025-05-02 02:54:42,130 - INFO - Epoch: 74, Iter: 0/1, NLL: 11.6159, Reg term: 0.000, Total Grad Norm: 65.444965
2025-05-02 02:55:47,486 - INFO - Epoch: 75, Iter: 0/1, NLL: 11.5897, Reg term: 0.000, Total Grad Norm: 36.955439
2025-05-02 02:56:55,059 - INFO - Epoch: 76, Iter: 0/1, NLL: 11.5649, Reg term: 0.000, Total Grad Norm: 34.083206
2025-05-02 02:58:05,542 - INFO - Epoch: 77, Iter: 0/1, NLL: 11.5416, Reg term: 0.000, Total Grad Norm: 49.400288
2025-05-02 02:59:17,792 - INFO - Epoch: 78, Iter: 0/1, NLL: 11.5188, Reg term: 0.000, Total Grad Norm: 24.740876
2025-05-02 03:00:29,940 - INFO - Epoch: 79, Iter: 0/1, NLL: 11.4978, Reg term: 0.000, Total Grad Norm: 16.858964
2025-05-02 03:01:46,379 - INFO - Epoch: 80, Iter: 0/1, NLL: 11.4781, Reg term: 0.000, Total Grad Norm: 41.662000
2025-05-02 03:08:12,190 - INFO - Epoch: 81, Iter: 0/1, NLL: 11.4598, Reg term: 0.000, Total Grad Norm: 24.549776
2025-05-02 03:09:22,012 - INFO - Epoch: 82, Iter: 0/1, NLL: 11.4425, Reg term: 0.000, Total Grad Norm: 27.028032
2025-05-02 03:10:35,808 - INFO - Epoch: 83, Iter: 0/1, NLL: 11.4257, Reg term: 0.000, Total Grad Norm: 32.536411
2025-05-02 03:12:00,958 - INFO - Epoch: 84, Iter: 0/1, NLL: 11.4094, Reg term: 0.000, Total Grad Norm: 4.840698
2025-05-02 03:13:18,831 - INFO - Epoch: 85, Iter: 0/1, NLL: 11.3950, Reg term: 0.000, Total Grad Norm: 30.639168
2025-05-02 03:14:46,973 - INFO - Epoch: 86, Iter: 0/1, NLL: 11.3809, Reg term: 0.000, Total Grad Norm: 18.020132
2025-05-02 03:16:08,290 - INFO - Epoch: 87, Iter: 0/1, NLL: 11.3678, Reg term: 0.000, Total Grad Norm: 18.659270
2025-05-02 03:17:17,471 - INFO - Epoch: 88, Iter: 0/1, NLL: 11.3553, Reg term: 0.000, Total Grad Norm: 21.506221
2025-05-02 03:18:32,619 - INFO - Epoch: 89, Iter: 0/1, NLL: 11.3438, Reg term: 0.000, Total Grad Norm: 33.110779
2025-05-02 03:20:02,454 - INFO - Epoch: 90, Iter: 0/1, NLL: 11.3322, Reg term: 0.000, Total Grad Norm: 7.746652
2025-05-02 03:21:13,074 - INFO - Epoch: 91, Iter: 0/1, NLL: 11.3213, Reg term: 0.000, Total Grad Norm: 23.381629
2025-05-02 03:22:32,177 - INFO - Epoch: 92, Iter: 0/1, NLL: 11.3104, Reg term: 0.000, Total Grad Norm: 12.701720
2025-05-02 03:23:44,087 - INFO - Epoch: 93, Iter: 0/1, NLL: 11.3012, Reg term: 0.000, Total Grad Norm: 25.100756
2025-05-02 03:25:06,155 - INFO - Epoch: 94, Iter: 0/1, NLL: 11.2919, Reg term: 0.000, Total Grad Norm: 16.923622
2025-05-02 03:26:25,579 - INFO - Epoch: 95, Iter: 0/1, NLL: 11.2829, Reg term: 0.000, Total Grad Norm: 11.363742
2025-05-02 03:27:39,423 - INFO - Epoch: 96, Iter: 0/1, NLL: 11.2745, Reg term: 0.000, Total Grad Norm: 15.639003
2025-05-02 03:28:57,176 - INFO - Epoch: 97, Iter: 0/1, NLL: 11.2663, Reg term: 0.000, Total Grad Norm: 20.314270
2025-05-02 03:30:13,959 - INFO - Epoch: 98, Iter: 0/1, NLL: 11.2581, Reg term: 0.000, Total Grad Norm: 8.818372
2025-05-02 03:31:30,318 - INFO - Epoch: 99, Iter: 0/1, NLL: 11.2499, Reg term: 0.000, Total Grad Norm: 35.846823
2025-05-02 03:32:54,256 - INFO - Epoch: 100, Iter: 0/1, NLL: 11.2420, Reg term: 0.000, Total Grad Norm: 28.473331
2025-05-02 03:39:32,844 - INFO - Epoch: 101, Iter: 0/1, NLL: 11.2337, Reg term: 0.000, Total Grad Norm: 8.478933
2025-05-02 03:40:58,595 - INFO - Epoch: 102, Iter: 0/1, NLL: 11.2257, Reg term: 0.000, Total Grad Norm: 26.261213
2025-05-02 03:42:23,713 - INFO - Epoch: 103, Iter: 0/1, NLL: 11.2178, Reg term: 0.000, Total Grad Norm: 37.223824
2025-05-02 03:43:44,948 - INFO - Epoch: 104, Iter: 0/1, NLL: 11.2094, Reg term: 0.000, Total Grad Norm: 13.387633
2025-05-02 03:45:21,748 - INFO - Epoch: 105, Iter: 0/1, NLL: 11.2024, Reg term: 0.000, Total Grad Norm: 10.986204
2025-05-02 03:46:35,804 - INFO - Epoch: 106, Iter: 0/1, NLL: 11.1953, Reg term: 0.000, Total Grad Norm: 18.448458
2025-05-02 03:48:03,533 - INFO - Epoch: 107, Iter: 0/1, NLL: 11.1890, Reg term: 0.000, Total Grad Norm: 29.533567
2025-05-02 03:49:19,652 - INFO - Epoch: 108, Iter: 0/1, NLL: 11.1820, Reg term: 0.000, Total Grad Norm: 11.105631
2025-05-02 03:50:32,425 - INFO - Epoch: 109, Iter: 0/1, NLL: 11.1751, Reg term: 0.000, Total Grad Norm: 26.592478
2025-05-02 03:51:57,476 - INFO - Epoch: 110, Iter: 0/1, NLL: 11.1688, Reg term: 0.000, Total Grad Norm: 5.584186
2025-05-02 03:53:24,906 - INFO - Epoch: 111, Iter: 0/1, NLL: 11.1618, Reg term: 0.000, Total Grad Norm: 11.001999
2025-05-02 03:54:52,020 - INFO - Epoch: 112, Iter: 0/1, NLL: 11.1553, Reg term: 0.000, Total Grad Norm: 10.861485
2025-05-02 03:56:07,289 - INFO - Epoch: 113, Iter: 0/1, NLL: 11.1490, Reg term: 0.000, Total Grad Norm: 13.820812
2025-05-02 03:57:35,604 - INFO - Epoch: 114, Iter: 0/1, NLL: 11.1433, Reg term: 0.000, Total Grad Norm: 9.920007
2025-05-02 03:58:50,083 - INFO - Epoch: 115, Iter: 0/1, NLL: 11.1373, Reg term: 0.000, Total Grad Norm: 16.746352
2025-05-02 04:00:09,223 - INFO - Epoch: 116, Iter: 0/1, NLL: 11.1315, Reg term: 0.000, Total Grad Norm: 16.506401
2025-05-02 04:01:37,782 - INFO - Epoch: 117, Iter: 0/1, NLL: 11.1255, Reg term: 0.000, Total Grad Norm: 14.678675
2025-05-02 04:03:02,378 - INFO - Epoch: 118, Iter: 0/1, NLL: 11.1195, Reg term: 0.000, Total Grad Norm: 21.337359
2025-05-02 04:04:28,093 - INFO - Epoch: 119, Iter: 0/1, NLL: 11.1139, Reg term: 0.000, Total Grad Norm: 99.765329
2025-05-02 04:06:04,192 - INFO - Epoch: 120, Iter: 0/1, NLL: 11.1087, Reg term: 0.000, Total Grad Norm: 20.744885
2025-05-02 04:12:46,916 - INFO - Epoch: 121, Iter: 0/1, NLL: 11.1040, Reg term: 0.000, Total Grad Norm: 13.744721
2025-05-02 04:14:20,351 - INFO - Epoch: 122, Iter: 0/1, NLL: 11.0992, Reg term: 0.000, Total Grad Norm: 13.163902
2025-05-02 04:15:35,458 - INFO - Epoch: 123, Iter: 0/1, NLL: 11.0944, Reg term: 0.000, Total Grad Norm: 24.073815
2025-05-02 04:16:59,232 - INFO - Epoch: 124, Iter: 0/1, NLL: 11.0896, Reg term: 0.000, Total Grad Norm: 22.492059
2025-05-02 04:18:25,716 - INFO - Epoch: 125, Iter: 0/1, NLL: 11.0850, Reg term: 0.000, Total Grad Norm: 58.803573
2025-05-02 04:19:47,305 - INFO - Epoch: 126, Iter: 0/1, NLL: 11.0804, Reg term: 0.000, Total Grad Norm: 28.053664
2025-05-02 04:21:02,232 - INFO - Epoch: 127, Iter: 0/1, NLL: 11.0760, Reg term: 0.000, Total Grad Norm: 17.169733
2025-05-02 04:22:21,123 - INFO - Epoch: 128, Iter: 0/1, NLL: 11.0716, Reg term: 0.000, Total Grad Norm: 15.360940
2025-05-02 04:24:22,012 - INFO - Epoch: 129, Iter: 0/1, NLL: 11.0676, Reg term: 0.000, Total Grad Norm: 6.800493
2025-05-02 04:25:48,658 - INFO - Epoch: 130, Iter: 0/1, NLL: 11.0636, Reg term: 0.000, Total Grad Norm: 16.570688
2025-05-02 04:27:16,121 - INFO - Epoch: 131, Iter: 0/1, NLL: 11.0597, Reg term: 0.000, Total Grad Norm: 10.098936
2025-05-02 04:28:37,657 - INFO - Epoch: 132, Iter: 0/1, NLL: 11.0558, Reg term: 0.000, Total Grad Norm: 13.961875
2025-05-02 04:30:12,463 - INFO - Epoch: 133, Iter: 0/1, NLL: 11.0515, Reg term: 0.000, Total Grad Norm: 18.689781
2025-05-02 04:31:29,114 - INFO - Epoch: 134, Iter: 0/1, NLL: 11.0475, Reg term: 0.000, Total Grad Norm: 6.864719
2025-05-02 04:33:07,587 - INFO - Epoch: 135, Iter: 0/1, NLL: 11.0428, Reg term: 0.000, Total Grad Norm: 38.525540
2025-05-02 04:34:25,009 - INFO - Epoch: 136, Iter: 0/1, NLL: 11.0384, Reg term: 0.000, Total Grad Norm: 15.798023
2025-05-02 04:35:58,743 - INFO - Epoch: 137, Iter: 0/1, NLL: 11.0338, Reg term: 0.000, Total Grad Norm: 53.341631
2025-05-02 04:37:32,071 - INFO - Epoch: 138, Iter: 0/1, NLL: 11.0291, Reg term: 0.000, Total Grad Norm: 29.565655
2025-05-02 04:38:55,173 - INFO - Epoch: 139, Iter: 0/1, NLL: 11.0250, Reg term: 0.000, Total Grad Norm: 81.245146
2025-05-02 04:40:24,837 - INFO - Epoch: 140, Iter: 0/1, NLL: 11.0196, Reg term: 0.000, Total Grad Norm: 20.727851
2025-05-02 04:47:36,271 - INFO - Epoch: 141, Iter: 0/1, NLL: 11.0151, Reg term: 0.000, Total Grad Norm: 12.519118
2025-05-02 04:49:05,144 - INFO - Epoch: 142, Iter: 0/1, NLL: 11.0102, Reg term: 0.000, Total Grad Norm: 27.760595
2025-05-02 04:50:27,548 - INFO - Epoch: 143, Iter: 0/1, NLL: 11.0052, Reg term: 0.000, Total Grad Norm: 5.529345
2025-05-02 04:51:52,666 - INFO - Epoch: 144, Iter: 0/1, NLL: 11.0016, Reg term: 0.000, Total Grad Norm: 13.174913
2025-05-02 04:53:13,883 - INFO - Epoch: 145, Iter: 0/1, NLL: 10.9974, Reg term: 0.000, Total Grad Norm: 11.146558
2025-05-02 04:54:40,017 - INFO - Epoch: 146, Iter: 0/1, NLL: 10.9931, Reg term: 0.000, Total Grad Norm: 6.202506
2025-05-02 04:55:53,909 - INFO - Epoch: 147, Iter: 0/1, NLL: 10.9888, Reg term: 0.000, Total Grad Norm: 21.010090
2025-05-02 04:57:13,840 - INFO - Epoch: 148, Iter: 0/1, NLL: 10.9845, Reg term: 0.000, Total Grad Norm: 32.441192
2025-05-02 04:58:51,293 - INFO - Epoch: 149, Iter: 0/1, NLL: 10.9792, Reg term: 0.000, Total Grad Norm: 6.790815
2025-05-02 05:00:35,170 - INFO - Epoch: 150, Iter: 0/1, NLL: 10.9745, Reg term: 0.000, Total Grad Norm: 26.442064
2025-05-02 05:02:06,449 - INFO - Epoch: 151, Iter: 0/1, NLL: 10.9705, Reg term: 0.000, Total Grad Norm: 7.997113
2025-05-02 05:03:22,961 - INFO - Epoch: 152, Iter: 0/1, NLL: 10.9668, Reg term: 0.000, Total Grad Norm: 5.487588
2025-05-02 05:04:37,479 - INFO - Epoch: 153, Iter: 0/1, NLL: 10.9633, Reg term: 0.000, Total Grad Norm: 17.450543
2025-05-02 05:05:56,059 - INFO - Epoch: 154, Iter: 0/1, NLL: 10.9601, Reg term: 0.000, Total Grad Norm: 6.590446
2025-05-02 05:07:11,182 - INFO - Epoch: 155, Iter: 0/1, NLL: 10.9562, Reg term: 0.000, Total Grad Norm: 27.650772
2025-05-02 05:08:26,351 - INFO - Epoch: 156, Iter: 0/1, NLL: 10.9518, Reg term: 0.000, Total Grad Norm: 14.326548
2025-05-02 05:09:49,016 - INFO - Epoch: 157, Iter: 0/1, NLL: 10.9476, Reg term: 0.000, Total Grad Norm: 18.031694
2025-05-02 05:11:12,632 - INFO - Epoch: 158, Iter: 0/1, NLL: 10.9436, Reg term: 0.000, Total Grad Norm: 7.698144
2025-05-02 05:12:37,403 - INFO - Epoch: 159, Iter: 0/1, NLL: 10.9403, Reg term: 0.000, Total Grad Norm: 7.269963
2025-05-02 05:13:59,302 - INFO - Epoch: 160, Iter: 0/1, NLL: 10.9374, Reg term: 0.000, Total Grad Norm: 23.721253
2025-05-02 05:20:56,466 - INFO - Epoch: 161, Iter: 0/1, NLL: 10.9337, Reg term: 0.000, Total Grad Norm: 106.177509
2025-05-02 05:22:53,335 - INFO - Epoch: 162, Iter: 0/1, NLL: 10.9289, Reg term: 0.000, Total Grad Norm: 16.349259
2025-05-02 05:24:11,321 - INFO - Epoch: 163, Iter: 0/1, NLL: 10.9239, Reg term: 0.000, Total Grad Norm: 6.660162
2025-05-02 05:25:43,243 - INFO - Epoch: 164, Iter: 0/1, NLL: 10.9188, Reg term: 0.000, Total Grad Norm: 23.401768
2025-05-02 05:27:11,761 - INFO - Epoch: 165, Iter: 0/1, NLL: 10.9144, Reg term: 0.000, Total Grad Norm: 17.531231
2025-05-02 05:28:26,910 - INFO - Epoch: 166, Iter: 0/1, NLL: 10.9101, Reg term: 0.000, Total Grad Norm: 7.163568
2025-05-02 05:29:53,905 - INFO - Epoch: 167, Iter: 0/1, NLL: 10.9062, Reg term: 0.000, Total Grad Norm: 58.619466
2025-05-02 05:31:14,384 - INFO - Epoch: 168, Iter: 0/1, NLL: 10.9027, Reg term: 0.000, Total Grad Norm: 22.591361
2025-05-02 05:32:36,142 - INFO - Epoch: 169, Iter: 0/1, NLL: 10.8986, Reg term: 0.000, Total Grad Norm: 9.182216
2025-05-02 05:34:15,294 - INFO - Epoch: 170, Iter: 0/1, NLL: 10.8957, Reg term: 0.000, Total Grad Norm: 14.882582
2025-05-02 05:35:40,409 - INFO - Epoch: 171, Iter: 0/1, NLL: 10.8923, Reg term: 0.000, Total Grad Norm: 17.910134
2025-05-02 05:37:09,716 - INFO - Epoch: 172, Iter: 0/1, NLL: 10.8891, Reg term: 0.000, Total Grad Norm: 43.673383
2025-05-02 05:39:05,121 - INFO - Epoch: 173, Iter: 0/1, NLL: 10.8856, Reg term: 0.000, Total Grad Norm: 41.909796
2025-05-02 05:40:32,346 - INFO - Epoch: 174, Iter: 0/1, NLL: 10.8811, Reg term: 0.000, Total Grad Norm: 19.699776
2025-05-02 05:41:49,440 - INFO - Epoch: 175, Iter: 0/1, NLL: 10.8773, Reg term: 0.000, Total Grad Norm: 13.130833
2025-05-02 05:43:16,851 - INFO - Epoch: 176, Iter: 0/1, NLL: 10.8734, Reg term: 0.000, Total Grad Norm: 15.856506
2025-05-02 05:44:41,757 - INFO - Epoch: 177, Iter: 0/1, NLL: 10.8693, Reg term: 0.000, Total Grad Norm: 18.520800
2025-05-02 05:46:05,030 - INFO - Epoch: 178, Iter: 0/1, NLL: 10.8648, Reg term: 0.000, Total Grad Norm: 9.901462
2025-05-02 05:47:26,013 - INFO - Epoch: 179, Iter: 0/1, NLL: 10.8611, Reg term: 0.000, Total Grad Norm: 7.943482
2025-05-02 05:48:50,414 - INFO - Epoch: 180, Iter: 0/1, NLL: 10.8574, Reg term: 0.000, Total Grad Norm: 23.006924
2025-05-02 05:55:31,274 - INFO - Epoch: 181, Iter: 0/1, NLL: 10.8538, Reg term: 0.000, Total Grad Norm: 27.536592
2025-05-02 05:56:54,857 - INFO - Epoch: 182, Iter: 0/1, NLL: 10.8509, Reg term: 0.000, Total Grad Norm: 6.210030
2025-05-02 05:58:14,735 - INFO - Epoch: 183, Iter: 0/1, NLL: 10.8477, Reg term: 0.000, Total Grad Norm: 19.408510
2025-05-02 05:59:39,053 - INFO - Epoch: 184, Iter: 0/1, NLL: 10.8449, Reg term: 0.000, Total Grad Norm: 5.597047
2025-05-02 06:00:57,355 - INFO - Epoch: 185, Iter: 0/1, NLL: 10.8415, Reg term: 0.000, Total Grad Norm: 18.096749
2025-05-02 06:02:11,524 - INFO - Epoch: 186, Iter: 0/1, NLL: 10.8388, Reg term: 0.000, Total Grad Norm: 16.683090
2025-05-02 06:03:37,636 - INFO - Epoch: 187, Iter: 0/1, NLL: 10.8349, Reg term: 0.000, Total Grad Norm: 7.414235
2025-05-02 06:04:58,523 - INFO - Epoch: 188, Iter: 0/1, NLL: 10.8316, Reg term: 0.000, Total Grad Norm: 24.882277
2025-05-02 06:06:16,930 - INFO - Epoch: 189, Iter: 0/1, NLL: 10.8286, Reg term: 0.000, Total Grad Norm: 5.634881
2025-05-02 06:07:43,313 - INFO - Epoch: 190, Iter: 0/1, NLL: 10.8245, Reg term: 0.000, Total Grad Norm: 7.150619
2025-05-02 06:09:01,253 - INFO - Epoch: 191, Iter: 0/1, NLL: 10.8209, Reg term: 0.000, Total Grad Norm: 27.248592
2025-05-02 06:10:20,860 - INFO - Epoch: 192, Iter: 0/1, NLL: 10.8164, Reg term: 0.000, Total Grad Norm: 19.820332
