2025-05-02 01:35:13,477 - INFO - Epoch: 0, Iter: 0/1, NLL: 17.1236, Reg term: 0.000, Total Grad Norm: 163.522183
2025-05-02 01:40:36,610 - INFO - Epoch: 1, Iter: 0/1, NLL: 16.9873, Reg term: 0.000, Total Grad Norm: 155.329603
2025-05-02 01:41:24,682 - INFO - Epoch: 2, Iter: 0/1, NLL: 16.8539, Reg term: 0.000, Total Grad Norm: 152.366026
2025-05-02 01:42:10,220 - INFO - Epoch: 3, Iter: 0/1, NLL: 16.7227, Reg term: 0.000, Total Grad Norm: 164.322695
2025-05-02 01:42:59,041 - INFO - Epoch: 4, Iter: 0/1, NLL: 16.5939, Reg term: 0.000, Total Grad Norm: 153.591673
2025-05-02 01:43:49,183 - INFO - Epoch: 5, Iter: 0/1, NLL: 16.4671, Reg term: 0.000, Total Grad Norm: 163.319057
2025-05-02 01:44:44,052 - INFO - Epoch: 6, Iter: 0/1, NLL: 16.3427, Reg term: 0.000, Total Grad Norm: 147.792140
2025-05-02 01:45:37,572 - INFO - Epoch: 7, Iter: 0/1, NLL: 16.2210, Reg term: 0.000, Total Grad Norm: 141.854509
2025-05-02 01:46:22,686 - INFO - Epoch: 8, Iter: 0/1, NLL: 16.1018, Reg term: 0.000, Total Grad Norm: 135.283980
2025-05-02 01:47:08,506 - INFO - Epoch: 9, Iter: 0/1, NLL: 15.9854, Reg term: 0.000, Total Grad Norm: 135.536599
2025-05-02 01:48:07,316 - INFO - Epoch: 10, Iter: 0/1, NLL: 15.8715, Reg term: 0.000, Total Grad Norm: 133.379723
2025-05-02 01:48:58,446 - INFO - Epoch: 11, Iter: 0/1, NLL: 15.7603, Reg term: 0.000, Total Grad Norm: 140.298331
2025-05-02 01:50:04,074 - INFO - Epoch: 12, Iter: 0/1, NLL: 15.6514, Reg term: 0.000, Total Grad Norm: 137.136467
2025-05-02 01:50:54,260 - INFO - Epoch: 13, Iter: 0/1, NLL: 15.5451, Reg term: 0.000, Total Grad Norm: 133.131341
2025-05-02 01:51:33,776 - INFO - Epoch: 14, Iter: 0/1, NLL: 15.4413, Reg term: 0.000, Total Grad Norm: 128.505644
2025-05-02 01:52:45,274 - INFO - Epoch: 15, Iter: 0/1, NLL: 15.3398, Reg term: 0.000, Total Grad Norm: 142.670993
2025-05-02 01:53:42,051 - INFO - Epoch: 16, Iter: 0/1, NLL: 15.2409, Reg term: 0.000, Total Grad Norm: 123.295234
2025-05-02 01:54:46,569 - INFO - Epoch: 17, Iter: 0/1, NLL: 15.1443, Reg term: 0.000, Total Grad Norm: 126.280297
2025-05-02 01:55:29,553 - INFO - Epoch: 18, Iter: 0/1, NLL: 15.0500, Reg term: 0.000, Total Grad Norm: 142.177068
2025-05-02 01:56:15,373 - INFO - Epoch: 19, Iter: 0/1, NLL: 14.9578, Reg term: 0.000, Total Grad Norm: 124.005662
2025-05-02 01:57:04,889 - INFO - Epoch: 20, Iter: 0/1, NLL: 14.8677, Reg term: 0.000, Total Grad Norm: 127.196678
2025-05-02 02:01:50,677 - INFO - Epoch: 21, Iter: 0/1, NLL: 14.7801, Reg term: 0.000, Total Grad Norm: 113.395569
2025-05-02 02:02:30,575 - INFO - Epoch: 22, Iter: 0/1, NLL: 14.6950, Reg term: 0.000, Total Grad Norm: 123.317384
2025-05-02 02:03:14,067 - INFO - Epoch: 23, Iter: 0/1, NLL: 14.6123, Reg term: 0.000, Total Grad Norm: 119.192623
2025-05-02 02:04:15,305 - INFO - Epoch: 24, Iter: 0/1, NLL: 14.5319, Reg term: 0.000, Total Grad Norm: 118.271925
2025-05-02 02:04:53,223 - INFO - Epoch: 25, Iter: 0/1, NLL: 14.4535, Reg term: 0.000, Total Grad Norm: 110.748229
