2025-05-02 01:34:57,517 - INFO - Epoch: 0, Iter: 0/1, NLL: 17.3031, Reg term: 0.000, Total Grad Norm: 109.062709
2025-05-02 01:39:50,390 - INFO - Epoch: 1, Iter: 0/1, NLL: 17.1557, Reg term: 0.000, Total Grad Norm: 105.820769
2025-05-02 01:40:40,062 - INFO - Epoch: 2, Iter: 0/1, NLL: 17.0107, Reg term: 0.000, Total Grad Norm: 103.228503
2025-05-02 01:41:40,812 - INFO - Epoch: 3, Iter: 0/1, NLL: 16.8687, Reg term: 0.000, Total Grad Norm: 102.586162
2025-05-02 01:42:36,506 - INFO - Epoch: 4, Iter: 0/1, NLL: 16.7291, Reg term: 0.000, Total Grad Norm: 100.598463
2025-05-02 01:43:31,093 - INFO - Epoch: 5, Iter: 0/1, NLL: 16.5919, Reg term: 0.000, Total Grad Norm: 95.181351
2025-05-02 01:44:37,116 - INFO - Epoch: 6, Iter: 0/1, NLL: 16.4577, Reg term: 0.000, Total Grad Norm: 89.337717
2025-05-02 01:45:31,847 - INFO - Epoch: 7, Iter: 0/1, NLL: 16.3267, Reg term: 0.000, Total Grad Norm: 93.466213
2025-05-02 01:47:11,386 - INFO - Epoch: 8, Iter: 0/1, NLL: 16.1982, Reg term: 0.000, Total Grad Norm: 88.540665
2025-05-02 01:48:17,280 - INFO - Epoch: 9, Iter: 0/1, NLL: 16.0724, Reg term: 0.000, Total Grad Norm: 99.630078
2025-05-02 01:49:22,460 - INFO - Epoch: 10, Iter: 0/1, NLL: 15.9489, Reg term: 0.000, Total Grad Norm: 95.634454
2025-05-02 01:50:21,768 - INFO - Epoch: 11, Iter: 0/1, NLL: 15.8278, Reg term: 0.000, Total Grad Norm: 90.500113
2025-05-02 01:51:21,586 - INFO - Epoch: 12, Iter: 0/1, NLL: 15.7095, Reg term: 0.000, Total Grad Norm: 91.996237
2025-05-02 01:52:24,413 - INFO - Epoch: 13, Iter: 0/1, NLL: 15.5937, Reg term: 0.000, Total Grad Norm: 85.678611
2025-05-02 01:53:18,206 - INFO - Epoch: 14, Iter: 0/1, NLL: 15.4805, Reg term: 0.000, Total Grad Norm: 82.047903
2025-05-02 01:54:05,932 - INFO - Epoch: 15, Iter: 0/1, NLL: 15.3702, Reg term: 0.000, Total Grad Norm: 90.089241
2025-05-02 01:54:54,993 - INFO - Epoch: 16, Iter: 0/1, NLL: 15.2626, Reg term: 0.000, Total Grad Norm: 84.318372
2025-05-02 01:55:40,659 - INFO - Epoch: 17, Iter: 0/1, NLL: 15.1577, Reg term: 0.000, Total Grad Norm: 74.786951
2025-05-02 01:56:37,173 - INFO - Epoch: 18, Iter: 0/1, NLL: 15.0558, Reg term: 0.000, Total Grad Norm: 83.105218
2025-05-02 01:57:18,096 - INFO - Epoch: 19, Iter: 0/1, NLL: 14.9564, Reg term: 0.000, Total Grad Norm: 86.645690
2025-05-02 01:58:11,487 - INFO - Epoch: 20, Iter: 0/1, NLL: 14.8592, Reg term: 0.000, Total Grad Norm: 84.253450
