2025-05-07 19:00:42,337 - INFO - Epoch: 0, Iter: 0/1, NLL: 18.7990, Reg term: 0.000, Total Grad Norm: 21.582130
2025-05-07 19:09:02,321 - INFO - Epoch: 36, Iter: 0/1, NLL: 17.1760, Reg term: 0.000, Total Grad Norm: 6.417000
2025-05-07 19:09:14,858 - INFO - Epoch: 37, Iter: 0/1, NLL: 17.1306, Reg term: 0.000, Total Grad Norm: 6.362929
2025-05-07 19:09:26,847 - INFO - Epoch: 38, Iter: 0/1, NLL: 17.0833, Reg term: 0.000, Total Grad Norm: 6.432155
2025-05-07 19:09:37,359 - INFO - Epoch: 39, Iter: 0/1, NLL: 17.0345, Reg term: 0.000, Total Grad Norm: 6.674502
2025-05-07 19:09:48,225 - INFO - Epoch: 40, Iter: 0/1, NLL: 16.9839, Reg term: 0.000, Total Grad Norm: 7.065533
2025-05-07 19:10:58,557 - INFO - Epoch: 41, Iter: 0/1, NLL: 16.9308, Reg term: 0.000, Total Grad Norm: 7.581563
2025-05-07 19:11:08,289 - INFO - Epoch: 42, Iter: 0/1, NLL: 16.8749, Reg term: 0.000, Total Grad Norm: 8.193020
2025-05-07 19:11:17,754 - INFO - Epoch: 43, Iter: 0/1, NLL: 16.8160, Reg term: 0.000, Total Grad Norm: 8.881344
2025-05-07 19:11:28,538 - INFO - Epoch: 44, Iter: 0/1, NLL: 16.7534, Reg term: 0.000, Total Grad Norm: 9.655570
2025-05-07 19:11:40,195 - INFO - Epoch: 45, Iter: 0/1, NLL: 16.6862, Reg term: 0.000, Total Grad Norm: 10.481122
2025-05-07 19:11:55,000 - INFO - Epoch: 46, Iter: 0/1, NLL: 16.6140, Reg term: 0.000, Total Grad Norm: 11.100558
2025-05-07 19:12:04,675 - INFO - Epoch: 47, Iter: 0/1, NLL: 16.5375, Reg term: 0.000, Total Grad Norm: 11.878150
2025-05-07 19:12:14,253 - INFO - Epoch: 48, Iter: 0/1, NLL: 16.4542, Reg term: 0.000, Total Grad Norm: 12.874448
2025-05-07 19:12:22,556 - INFO - Epoch: 49, Iter: 0/1, NLL: 16.3675, Reg term: 0.000, Total Grad Norm: 12.908329
2025-05-07 19:12:31,904 - INFO - Epoch: 50, Iter: 0/1, NLL: 16.2665, Reg term: 0.000, Total Grad Norm: 18.488366
2025-05-07 19:12:45,595 - INFO - Epoch: 51, Iter: 0/1, NLL: 16.1326, Reg term: 0.000, Total Grad Norm: 25.984692
2025-05-07 19:12:54,997 - INFO - Epoch: 52, Iter: 0/1, NLL: 15.9733, Reg term: 0.000, Total Grad Norm: 20.772190
2025-05-07 19:13:07,790 - INFO - Epoch: 53, Iter: 0/1, NLL: 15.8349, Reg term: 0.000, Total Grad Norm: 15.299200
2025-05-07 19:13:18,181 - INFO - Epoch: 54, Iter: 0/1, NLL: 15.7096, Reg term: 0.000, Total Grad Norm: 14.469985
2025-05-07 19:13:29,517 - INFO - Epoch: 55, Iter: 0/1, NLL: 15.5828, Reg term: 0.000, Total Grad Norm: 14.413572
2025-05-07 19:13:40,470 - INFO - Epoch: 56, Iter: 0/1, NLL: 15.4644, Reg term: 0.000, Total Grad Norm: 13.839638
2025-05-07 19:13:49,828 - INFO - Epoch: 57, Iter: 0/1, NLL: 15.3460, Reg term: 0.000, Total Grad Norm: 14.296350
2025-05-07 19:14:02,961 - INFO - Epoch: 58, Iter: 0/1, NLL: 15.2220, Reg term: 0.000, Total Grad Norm: 14.989484
2025-05-07 19:14:13,119 - INFO - Epoch: 59, Iter: 0/1, NLL: 15.0890, Reg term: 0.000, Total Grad Norm: 16.152452
2025-05-07 19:14:24,327 - INFO - Epoch: 60, Iter: 0/1, NLL: 14.9440, Reg term: 0.000, Total Grad Norm: 18.166664
2025-05-07 19:15:27,406 - INFO - Epoch: 61, Iter: 0/1, NLL: 14.7786, Reg term: 0.000, Total Grad Norm: 21.614892
2025-05-07 19:15:36,455 - INFO - Epoch: 62, Iter: 0/1, NLL: 14.5883, Reg term: 0.000, Total Grad Norm: 24.515231
2025-05-07 19:15:45,656 - INFO - Epoch: 63, Iter: 0/1, NLL: 14.3805, Reg term: 0.000, Total Grad Norm: 25.722500
2025-05-07 19:15:54,660 - INFO - Epoch: 64, Iter: 0/1, NLL: 14.1639, Reg term: 0.000, Total Grad Norm: 27.275046
2025-05-07 19:16:04,675 - INFO - Epoch: 65, Iter: 0/1, NLL: 13.9341, Reg term: 0.000, Total Grad Norm: 26.430374
2025-05-07 19:16:14,540 - INFO - Epoch: 66, Iter: 0/1, NLL: 13.7238, Reg term: 0.000, Total Grad Norm: 21.724961
2025-05-07 19:16:26,950 - INFO - Epoch: 67, Iter: 0/1, NLL: 13.5483, Reg term: 0.000, Total Grad Norm: 22.291600
2025-05-07 19:16:35,909 - INFO - Epoch: 68, Iter: 0/1, NLL: 13.3843, Reg term: 0.000, Total Grad Norm: 23.572701
2025-05-07 19:16:44,854 - INFO - Epoch: 69, Iter: 0/1, NLL: 13.2286, Reg term: 0.000, Total Grad Norm: 25.800149
2025-05-07 19:16:54,152 - INFO - Epoch: 70, Iter: 0/1, NLL: 13.0788, Reg term: 0.000, Total Grad Norm: 27.318964
2025-05-07 19:17:03,499 - INFO - Epoch: 71, Iter: 0/1, NLL: 12.9358, Reg term: 0.000, Total Grad Norm: 27.388646
2025-05-07 19:17:13,689 - INFO - Epoch: 72, Iter: 0/1, NLL: 12.7839, Reg term: 0.000, Total Grad Norm: 26.725926
2025-05-07 19:17:23,717 - INFO - Epoch: 73, Iter: 0/1, NLL: 12.6292, Reg term: 0.000, Total Grad Norm: 25.524771
2025-05-07 19:17:31,162 - INFO - Epoch: 74, Iter: 0/1, NLL: 12.4788, Reg term: 0.000, Total Grad Norm: 24.604683
2025-05-07 19:17:40,635 - INFO - Epoch: 75, Iter: 0/1, NLL: 12.3325, Reg term: 0.000, Total Grad Norm: 23.835616
2025-05-07 19:17:49,214 - INFO - Epoch: 76, Iter: 0/1, NLL: 12.1909, Reg term: 0.000, Total Grad Norm: 21.722026
2025-05-07 19:17:57,410 - INFO - Epoch: 77, Iter: 0/1, NLL: 12.0618, Reg term: 0.000, Total Grad Norm: 18.165365
2025-05-07 19:18:06,738 - INFO - Epoch: 78, Iter: 0/1, NLL: 11.9470, Reg term: 0.000, Total Grad Norm: 15.376024
2025-05-07 19:18:15,613 - INFO - Epoch: 79, Iter: 0/1, NLL: 11.8403, Reg term: 0.000, Total Grad Norm: 13.340711
2025-05-07 19:18:25,482 - INFO - Epoch: 80, Iter: 0/1, NLL: 11.7418, Reg term: 0.000, Total Grad Norm: 12.309803
2025-05-07 19:19:32,705 - INFO - Epoch: 81, Iter: 0/1, NLL: 11.6461, Reg term: 0.000, Total Grad Norm: 12.210891
2025-05-07 19:19:42,284 - INFO - Epoch: 82, Iter: 0/1, NLL: 11.5507, Reg term: 0.000, Total Grad Norm: 13.168375
2025-05-07 19:19:55,150 - INFO - Epoch: 83, Iter: 0/1, NLL: 11.4518, Reg term: 0.000, Total Grad Norm: 15.143112
2025-05-07 19:20:04,889 - INFO - Epoch: 84, Iter: 0/1, NLL: 11.3456, Reg term: 0.000, Total Grad Norm: 16.940758
2025-05-07 19:20:15,792 - INFO - Epoch: 85, Iter: 0/1, NLL: 11.2332, Reg term: 0.000, Total Grad Norm: 17.254390
2025-05-07 19:20:25,128 - INFO - Epoch: 86, Iter: 0/1, NLL: 11.1180, Reg term: 0.000, Total Grad Norm: 16.452245
2025-05-07 19:20:33,953 - INFO - Epoch: 87, Iter: 0/1, NLL: 11.0079, Reg term: 0.000, Total Grad Norm: 13.361910
2025-05-07 19:20:45,239 - INFO - Epoch: 88, Iter: 0/1, NLL: 10.9118, Reg term: 0.000, Total Grad Norm: 11.036835
2025-05-07 19:20:56,563 - INFO - Epoch: 89, Iter: 0/1, NLL: 10.8250, Reg term: 0.000, Total Grad Norm: 10.801324
2025-05-07 19:21:07,763 - INFO - Epoch: 90, Iter: 0/1, NLL: 10.7381, Reg term: 0.000, Total Grad Norm: 10.810289
2025-05-07 19:21:17,448 - INFO - Epoch: 91, Iter: 0/1, NLL: 10.6513, Reg term: 0.000, Total Grad Norm: 10.647245
2025-05-07 19:21:27,139 - INFO - Epoch: 92, Iter: 0/1, NLL: 10.5628, Reg term: 0.000, Total Grad Norm: 10.614527
2025-05-07 19:21:37,214 - INFO - Epoch: 93, Iter: 0/1, NLL: 10.4730, Reg term: 0.000, Total Grad Norm: 10.710748
2025-05-07 19:21:47,171 - INFO - Epoch: 94, Iter: 0/1, NLL: 10.3826, Reg term: 0.000, Total Grad Norm: 10.918629
2025-05-07 19:21:59,478 - INFO - Epoch: 95, Iter: 0/1, NLL: 10.2933, Reg term: 0.000, Total Grad Norm: 11.158673
2025-05-07 19:22:14,866 - INFO - Epoch: 96, Iter: 0/1, NLL: 10.2038, Reg term: 0.000, Total Grad Norm: 11.462895
2025-05-07 19:22:29,853 - INFO - Epoch: 97, Iter: 0/1, NLL: 10.1150, Reg term: 0.000, Total Grad Norm: 11.813305
2025-05-07 19:22:45,649 - INFO - Epoch: 98, Iter: 0/1, NLL: 10.0252, Reg term: 0.000, Total Grad Norm: 12.133441
2025-05-07 19:22:58,854 - INFO - Epoch: 99, Iter: 0/1, NLL: 9.9330, Reg term: 0.000, Total Grad Norm: 12.505011
2025-05-07 19:23:09,388 - INFO - Epoch: 100, Iter: 0/1, NLL: 9.8388, Reg term: 0.000, Total Grad Norm: 12.806627
2025-05-07 19:24:10,957 - INFO - Epoch: 101, Iter: 0/1, NLL: 9.7405, Reg term: 0.000, Total Grad Norm: 12.668466
2025-05-07 19:24:21,326 - INFO - Epoch: 102, Iter: 0/1, NLL: 9.6398, Reg term: 0.000, Total Grad Norm: 11.932401
2025-05-07 19:24:31,652 - INFO - Epoch: 103, Iter: 0/1, NLL: 9.5402, Reg term: 0.000, Total Grad Norm: 10.878015
2025-05-07 19:24:42,182 - INFO - Epoch: 104, Iter: 0/1, NLL: 9.4445, Reg term: 0.000, Total Grad Norm: 10.269391
2025-05-07 19:24:51,898 - INFO - Epoch: 105, Iter: 0/1, NLL: 9.3537, Reg term: 0.000, Total Grad Norm: 10.640244
2025-05-07 19:25:02,113 - INFO - Epoch: 106, Iter: 0/1, NLL: 9.2659, Reg term: 0.000, Total Grad Norm: 11.772143
2025-05-07 19:25:11,949 - INFO - Epoch: 107, Iter: 0/1, NLL: 9.1789, Reg term: 0.000, Total Grad Norm: 13.263480
2025-05-07 19:25:22,620 - INFO - Epoch: 108, Iter: 0/1, NLL: 9.0903, Reg term: 0.000, Total Grad Norm: 14.320844
2025-05-07 19:25:31,773 - INFO - Epoch: 109, Iter: 0/1, NLL: 8.9965, Reg term: 0.000, Total Grad Norm: 14.430913
2025-05-07 19:25:41,591 - INFO - Epoch: 110, Iter: 0/1, NLL: 8.8988, Reg term: 0.000, Total Grad Norm: 13.405091
2025-05-07 19:25:51,722 - INFO - Epoch: 111, Iter: 0/1, NLL: 8.7994, Reg term: 0.000, Total Grad Norm: 11.739400
2025-05-07 19:26:02,402 - INFO - Epoch: 112, Iter: 0/1, NLL: 8.7023, Reg term: 0.000, Total Grad Norm: 10.364002
2025-05-07 19:26:12,449 - INFO - Epoch: 113, Iter: 0/1, NLL: 8.6082, Reg term: 0.000, Total Grad Norm: 10.002440
2025-05-07 19:26:22,270 - INFO - Epoch: 114, Iter: 0/1, NLL: 8.5175, Reg term: 0.000, Total Grad Norm: 10.555072
2025-05-07 19:26:34,355 - INFO - Epoch: 115, Iter: 0/1, NLL: 8.4284, Reg term: 0.000, Total Grad Norm: 11.359363
2025-05-07 19:26:45,519 - INFO - Epoch: 116, Iter: 0/1, NLL: 8.3390, Reg term: 0.000, Total Grad Norm: 11.840614
2025-05-07 19:26:57,351 - INFO - Epoch: 117, Iter: 0/1, NLL: 8.2483, Reg term: 0.000, Total Grad Norm: 11.684127
2025-05-07 19:27:07,119 - INFO - Epoch: 118, Iter: 0/1, NLL: 8.1553, Reg term: 0.000, Total Grad Norm: 11.063923
2025-05-07 19:27:18,945 - INFO - Epoch: 119, Iter: 0/1, NLL: 8.0627, Reg term: 0.000, Total Grad Norm: 10.159117
2025-05-07 19:27:31,440 - INFO - Epoch: 120, Iter: 0/1, NLL: 7.9711, Reg term: 0.000, Total Grad Norm: 9.418100
2025-05-07 19:28:33,871 - INFO - Epoch: 121, Iter: 0/1, NLL: 7.8831, Reg term: 0.000, Total Grad Norm: 9.307715
2025-05-07 19:28:44,898 - INFO - Epoch: 122, Iter: 0/1, NLL: 7.7952, Reg term: 0.000, Total Grad Norm: 9.998930
2025-05-07 19:28:55,318 - INFO - Epoch: 123, Iter: 0/1, NLL: 7.7092, Reg term: 0.000, Total Grad Norm: 10.821363
2025-05-07 19:29:05,603 - INFO - Epoch: 124, Iter: 0/1, NLL: 7.6221, Reg term: 0.000, Total Grad Norm: 11.006225
2025-05-07 19:29:15,687 - INFO - Epoch: 125, Iter: 0/1, NLL: 7.5330, Reg term: 0.000, Total Grad Norm: 10.263407
2025-05-07 19:29:25,501 - INFO - Epoch: 126, Iter: 0/1, NLL: 7.4440, Reg term: 0.000, Total Grad Norm: 9.368157
2025-05-07 19:29:37,402 - INFO - Epoch: 127, Iter: 0/1, NLL: 7.3551, Reg term: 0.000, Total Grad Norm: 8.907328
2025-05-07 19:29:47,529 - INFO - Epoch: 128, Iter: 0/1, NLL: 7.2672, Reg term: 0.000, Total Grad Norm: 8.989601
2025-05-07 19:29:59,187 - INFO - Epoch: 129, Iter: 0/1, NLL: 7.1817, Reg term: 0.000, Total Grad Norm: 9.475545
2025-05-07 19:30:09,877 - INFO - Epoch: 130, Iter: 0/1, NLL: 7.0938, Reg term: 0.000, Total Grad Norm: 9.714293
2025-05-07 19:30:21,021 - INFO - Epoch: 131, Iter: 0/1, NLL: 7.0055, Reg term: 0.000, Total Grad Norm: 9.584282
2025-05-07 19:30:31,320 - INFO - Epoch: 132, Iter: 0/1, NLL: 6.9168, Reg term: 0.000, Total Grad Norm: 9.107320
2025-05-07 19:30:40,883 - INFO - Epoch: 133, Iter: 0/1, NLL: 6.8275, Reg term: 0.000, Total Grad Norm: 8.728675
2025-05-07 19:30:52,315 - INFO - Epoch: 134, Iter: 0/1, NLL: 6.7394, Reg term: 0.000, Total Grad Norm: 8.823632
2025-05-07 19:31:03,206 - INFO - Epoch: 135, Iter: 0/1, NLL: 6.6505, Reg term: 0.000, Total Grad Norm: 9.083551
2025-05-07 19:31:12,906 - INFO - Epoch: 136, Iter: 0/1, NLL: 6.5608, Reg term: 0.000, Total Grad Norm: 8.976902
2025-05-07 19:31:23,115 - INFO - Epoch: 137, Iter: 0/1, NLL: 6.4692, Reg term: 0.000, Total Grad Norm: 8.945518
2025-05-07 19:31:35,187 - INFO - Epoch: 138, Iter: 0/1, NLL: 6.3764, Reg term: 0.000, Total Grad Norm: 9.288561
2025-05-07 19:31:47,099 - INFO - Epoch: 139, Iter: 0/1, NLL: 6.2820, Reg term: 0.000, Total Grad Norm: 10.087618
2025-05-07 19:31:58,406 - INFO - Epoch: 140, Iter: 0/1, NLL: 6.1845, Reg term: 0.000, Total Grad Norm: 11.007545
2025-05-07 19:33:16,278 - INFO - Epoch: 141, Iter: 0/1, NLL: 6.0831, Reg term: 0.000, Total Grad Norm: 11.098644
2025-05-07 19:33:28,328 - INFO - Epoch: 142, Iter: 0/1, NLL: 5.9780, Reg term: 0.000, Total Grad Norm: 10.766673
2025-05-07 19:33:43,852 - INFO - Epoch: 143, Iter: 0/1, NLL: 5.8723, Reg term: 0.000, Total Grad Norm: 10.348631
2025-05-07 19:33:55,374 - INFO - Epoch: 144, Iter: 0/1, NLL: 5.7654, Reg term: 0.000, Total Grad Norm: 10.435720
2025-05-07 19:34:05,734 - INFO - Epoch: 145, Iter: 0/1, NLL: 5.6592, Reg term: 0.000, Total Grad Norm: 10.771357
2025-05-07 19:34:15,586 - INFO - Epoch: 146, Iter: 0/1, NLL: 5.5559, Reg term: 0.000, Total Grad Norm: 10.903155
2025-05-07 19:34:24,614 - INFO - Epoch: 147, Iter: 0/1, NLL: 5.4540, Reg term: 0.000, Total Grad Norm: 11.839157
2025-05-07 19:34:34,477 - INFO - Epoch: 148, Iter: 0/1, NLL: 5.3540, Reg term: 0.000, Total Grad Norm: 10.863433
2025-05-07 19:34:43,910 - INFO - Epoch: 149, Iter: 0/1, NLL: 5.2568, Reg term: 0.000, Total Grad Norm: 10.673058
2025-05-07 19:34:54,681 - INFO - Epoch: 150, Iter: 0/1, NLL: 5.1592, Reg term: 0.000, Total Grad Norm: 11.002157
2025-05-07 19:35:05,252 - INFO - Epoch: 151, Iter: 0/1, NLL: 5.0600, Reg term: 0.000, Total Grad Norm: 10.935060
2025-05-07 19:35:14,787 - INFO - Epoch: 152, Iter: 0/1, NLL: 4.9583, Reg term: 0.000, Total Grad Norm: 10.924792
2025-05-07 19:35:25,414 - INFO - Epoch: 153, Iter: 0/1, NLL: 4.8554, Reg term: 0.000, Total Grad Norm: 11.431830
2025-05-07 19:35:37,720 - INFO - Epoch: 154, Iter: 0/1, NLL: 4.7505, Reg term: 0.000, Total Grad Norm: 12.611136
2025-05-07 19:35:47,164 - INFO - Epoch: 155, Iter: 0/1, NLL: 4.6420, Reg term: 0.000, Total Grad Norm: 13.602053
2025-05-07 19:35:57,228 - INFO - Epoch: 156, Iter: 0/1, NLL: 4.5313, Reg term: 0.000, Total Grad Norm: 12.370887
2025-05-07 19:36:08,899 - INFO - Epoch: 157, Iter: 0/1, NLL: 4.4174, Reg term: 0.000, Total Grad Norm: 11.844221
2025-05-07 19:36:19,542 - INFO - Epoch: 158, Iter: 0/1, NLL: 4.3049, Reg term: 0.000, Total Grad Norm: 11.631781
2025-05-07 19:36:31,152 - INFO - Epoch: 159, Iter: 0/1, NLL: 4.1901, Reg term: 0.000, Total Grad Norm: 11.725740
2025-05-07 19:36:42,107 - INFO - Epoch: 160, Iter: 0/1, NLL: 4.0759, Reg term: 0.000, Total Grad Norm: 12.000323
2025-05-07 19:37:54,095 - INFO - Epoch: 161, Iter: 0/1, NLL: 3.9586, Reg term: 0.000, Total Grad Norm: 12.076094
2025-05-07 19:38:04,622 - INFO - Epoch: 162, Iter: 0/1, NLL: 3.8424, Reg term: 0.000, Total Grad Norm: 12.112495
2025-05-07 19:38:14,582 - INFO - Epoch: 163, Iter: 0/1, NLL: 3.7214, Reg term: 0.000, Total Grad Norm: 12.702215
2025-05-07 19:38:25,072 - INFO - Epoch: 164, Iter: 0/1, NLL: 3.5987, Reg term: 0.000, Total Grad Norm: 12.660171
2025-05-07 19:38:36,508 - INFO - Epoch: 165, Iter: 0/1, NLL: 3.4712, Reg term: 0.000, Total Grad Norm: 12.880694
2025-05-07 19:38:49,449 - INFO - Epoch: 166, Iter: 0/1, NLL: 3.3390, Reg term: 0.000, Total Grad Norm: 13.625682
2025-05-07 19:39:07,984 - INFO - Epoch: 167, Iter: 0/1, NLL: 3.2029, Reg term: 0.000, Total Grad Norm: 14.205602
2025-05-07 19:39:19,344 - INFO - Epoch: 168, Iter: 0/1, NLL: 3.0628, Reg term: 0.000, Total Grad Norm: 14.761653
2025-05-07 19:39:29,472 - INFO - Epoch: 169, Iter: 0/1, NLL: 2.9173, Reg term: 0.000, Total Grad Norm: 15.302098
2025-05-07 19:39:40,446 - INFO - Epoch: 170, Iter: 0/1, NLL: 2.7672, Reg term: 0.000, Total Grad Norm: 15.664628
2025-05-07 19:39:52,907 - INFO - Epoch: 171, Iter: 0/1, NLL: 2.6140, Reg term: 0.000, Total Grad Norm: 15.838989
2025-05-07 19:40:03,991 - INFO - Epoch: 172, Iter: 0/1, NLL: 2.4582, Reg term: 0.000, Total Grad Norm: 15.717313
2025-05-07 19:40:13,914 - INFO - Epoch: 173, Iter: 0/1, NLL: 2.3018, Reg term: 0.000, Total Grad Norm: 15.365512
2025-05-07 19:40:23,845 - INFO - Epoch: 174, Iter: 0/1, NLL: 2.1450, Reg term: 0.000, Total Grad Norm: 15.118157
2025-05-07 19:40:33,730 - INFO - Epoch: 175, Iter: 0/1, NLL: 1.9895, Reg term: 0.000, Total Grad Norm: 15.001302
2025-05-07 19:40:43,032 - INFO - Epoch: 176, Iter: 0/1, NLL: 1.8373, Reg term: 0.000, Total Grad Norm: 14.652659
2025-05-07 19:40:53,350 - INFO - Epoch: 177, Iter: 0/1, NLL: 1.6873, Reg term: 0.000, Total Grad Norm: 14.359939
2025-05-07 19:41:04,857 - INFO - Epoch: 178, Iter: 0/1, NLL: 1.5406, Reg term: 0.000, Total Grad Norm: 13.973082
2025-05-07 19:41:17,240 - INFO - Epoch: 179, Iter: 0/1, NLL: 1.3962, Reg term: 0.000, Total Grad Norm: 13.902333
2025-05-07 19:41:29,812 - INFO - Epoch: 180, Iter: 0/1, NLL: 1.2536, Reg term: 0.000, Total Grad Norm: 13.978081
2025-05-07 19:42:44,094 - INFO - Epoch: 181, Iter: 0/1, NLL: 1.1135, Reg term: 0.000, Total Grad Norm: 14.100161
2025-05-07 19:42:57,242 - INFO - Epoch: 182, Iter: 0/1, NLL: 0.9706, Reg term: 0.000, Total Grad Norm: 14.380025
2025-05-07 19:43:07,580 - INFO - Epoch: 183, Iter: 0/1, NLL: 0.8266, Reg term: 0.000, Total Grad Norm: 14.759714
2025-05-07 19:43:17,737 - INFO - Epoch: 184, Iter: 0/1, NLL: 0.6800, Reg term: 0.000, Total Grad Norm: 14.827377
2025-05-07 19:43:28,129 - INFO - Epoch: 185, Iter: 0/1, NLL: 0.5347, Reg term: 0.000, Total Grad Norm: 14.764541
2025-05-07 19:43:38,503 - INFO - Epoch: 186, Iter: 0/1, NLL: 0.3820, Reg term: 0.000, Total Grad Norm: 14.856821
2025-05-07 19:43:50,769 - INFO - Epoch: 187, Iter: 0/1, NLL: 0.2285, Reg term: 0.000, Total Grad Norm: 14.739468
2025-05-07 19:44:02,211 - INFO - Epoch: 188, Iter: 0/1, NLL: 0.0760, Reg term: 0.000, Total Grad Norm: 14.464716
2025-05-07 19:44:15,827 - INFO - Epoch: 189, Iter: 0/1, NLL: -0.0775, Reg term: 0.000, Total Grad Norm: 18.033675
2025-05-07 19:44:27,755 - INFO - Epoch: 190, Iter: 0/1, NLL: -0.2286, Reg term: 0.000, Total Grad Norm: 14.163664
2025-05-07 19:44:37,324 - INFO - Epoch: 191, Iter: 0/1, NLL: -0.3751, Reg term: 0.000, Total Grad Norm: 17.105976
2025-05-07 19:44:47,000 - INFO - Epoch: 192, Iter: 0/1, NLL: -0.5267, Reg term: 0.000, Total Grad Norm: 16.100570
